,"XM_008378954,1","XM_008358718,1","XM_008339015,1","XM_008378862,1","XM_008381409,1","XM_008372268,1","XM_008357852,1","XM_008347563,1","XM_008395865,1","XM_008347928,1","XM_008352752,1","XM_008390007,1","XM_008346127,1","XM_008391412,1","XM_008375822,1","XM_008342092,1","XM_008346561,1","XM_008392658,1","XM_008340249,1","XM_008357031,1","XM_008342489,1","XM_008365736,1","XM_008353259,1","XM_008385535,1","XM_008392645,1","XM_008346577,1","XM_008392118,1","XM_008388475,1","XM_008357834,1","XM_008353031,1","XM_008359318,1","XM_008392497,1","XM_008389619,1","XM_008340728,1","XM_008341644,1","XM_008352864,1","XM_008353321,1","XM_008358077,1","XM_008339343,1","XM_008358066,1","XM_008390606,1","XM_008360876,1","XM_008348542,1","XM_008377120,1","XM_008367835,1","XM_008375192,1","XM_008379224,1","XM_008382874,1","XM_008351661,1","XM_008364214,1","XM_008395973,1","XM_008395429,1","XM_008341462,1","XM_008361055,1","XM_008367891,1","XM_008364242,1","XM_008371859,1","XM_008373586,1","XM_008366883,1","XM_008349204,1","XM_008343281,1","XM_008352749,1","JN381497,1","XM_008375404,1","XM_008349498,1","XM_008356729,1","XM_008385618,1","XM_008348256,1","XM_008368498,1","XM_008346417,1","XM_008392579,1","XM_008375174,1","XM_008372502,1","XM_008375050,1","XM_008344638,1","XM_008392222,1","XM_008380349,1","XM_008382862,1","XM_008366401,1","XM_008370181,1","XM_008382964,1","XM_008351730,1","XM_008388172,1","XM_008348226,1","XM_008393407,1","XM_008352977,1","XM_008357035,1","XM_008369353,1","XM_008346320,1","XM_008377122,1","XM_008370383,1","XM_008348634,1","XM_008386805,1","XM_008387564,1","XM_008366364,1"
"XM_008372502,1",0.1264738412379413,0.4712558584394526,-0.46889185021454005,-0.1158188101899334,-0.027709343009440546,0.74457787553253,0.10989689707506241,-0.5052162304596658,0.03809855824769093,0.20951467796913714,0.7881854670452763,-0.48664018967576067,-0.31422682960790055,0.03487330860821937,0.062448676534150135,-0.24026727424057973,-0.8435309233372866,0.022988252891031537,0.13573339385668204,-0.09534175755277102,0.18386914801409163,-0.3863585751973984,0.008280076064095471,0.042074901126530576,-0.23946039788060894,-0.8708495067125961,-0.08412755101931277,-0.14685176471204148,0.39297764227161147,-0.26773385641539066,-0.3246006795588034,0.23826291856847076,-0.12572196108267078,0.35305921367168475,-0.22868755091623857,-0.2085010364441702,0.5133106285871939,0.18613103105889284,0.11580984034492457,-0.32746655089398446,0.4649113775904155,-0.41677774998914363,-0.2878704976820244,-0.15521697294231618,0.6509173553891546,0.5253681297873898,0.3891913922644759,-0.15075625625103883,0.16478187760492416,-0.6957258910258486,-0.2958976017665027,-0.1390096277526827,-0.153091151349795,-0.17572378647336023,-0.14318494669406986,0.16265257048085108,0.5458281709914651,0.05960750344630528,0.49684651009240005,0.20761471941511878,-0.6211121532953907,-0.32216679626463757,-0.5873623381558234,-0.19329124646519488,0.29234776139672697,0.5503658302488249,-0.10918317955656931,0.49794619154978703,-0.0785623136651517,0.10770773614657658,0.07388219884489468,-0.24132286392350297,1.0,0.16157868433233274,0.1503873436173493,0.04207490112653064,0.018386226490284926,-0.8077686079057029,-0.029737656915621278,-0.0429595544205018,-0.09554079035391129,-0.3588699873623588,-0.004253393734198357,-0.17412528036620398,0.09082133548687543,0.049742776575022726,0.03626348857868025,-0.893129105809224,0.10107277092890286,-0.2797808233421538,0.18490361691110413,0.48703752158783986,0.20830814664179353,0.6803922672259523,0.03321411846396479
"XM_008375050,1",-0.5384454205252467,-0.1526272818452781,-0.8772700462882022,0.10888291831454737,-0.28976346830427235,0.356608157732787,0.889055315280472,-0.12062388323375185,0.7012932639589396,-0.8413353961055958,0.5914378092275634,0.2564354878792347,0.6664845284230119,0.45281795945159814,-0.09795721065669262,0.7568800441679733,0.32629741301490905,0.3694494186327342,-0.44700553290857065,0.5827374719997547,0.9204685158538198,0.4916555277418974,-0.7585890505240545,-0.4834971540842891,0.7211899987327196,-0.520225593778922,0.5528764810259427,-0.1262223855055438,-0.17912177289530945,-0.9333897218960238,-0.3126769032277114,-0.582047179434596,0.6367013702435541,-0.5900006511907409,0.5802385594393306,0.41376202759620656,-0.5817418989050711,-0.7180246874732192,-0.9316948960767186,-0.062223440771818336,-0.4270067723768975,-0.6330616337651948,0.4932969409930457,0.6066227234284729,0.24701281805024392,0.1358109893694115,-0.2902864818533081,-0.03216326417959481,0.9578008062542288,-0.31271256955444804,0.34822502701010705,-0.9637837954562108,-0.27884796402484036,0.6743263417142689,-0.5653565424157085,0.5299232932644545,-0.43184302079605014,-0.7452808498768106,0.09446699500215916,-0.6230825881529058,0.2925837307993988,-0.26519906944970695,0.21926136080133646,-0.2568681363503043,0.5678736782841359,0.3201799638183967,0.896966311863686,-0.6599314912756564,-0.7211930008836056,-0.5020009376602821,0.8780138985267836,0.331720767649441,0.16157868433233274,1.0,0.5821091537820867,-0.4834971540842878,0.5984340042830445,-0.550141454252765,0.8111319028774305,0.7744989666433401,0.6370364787634862,0.6686295746095073,-0.3814539606749559,0.6754141225316561,-0.5275620519326656,0.7285686967612935,-0.8875627109977257,-0.5404598286578983,0.9354474426512616,0.6261338663990753,0.9166515110117479,0.6616695466135576,-0.5635136922932062,0.020665695058294114,-0.0968603257293196
"XM_008344638,1",0.21950042124768865,-0.4017633937095241,-0.2958726451424864,-0.08531633752565515,0.06770571834156529,0.5205571074441963,0.2690704491667544,0.07514274864711472,-0.02732506581064272,-0.42291041258245643,0.07617567277422457,0.3687930704037764,0.47570683050635276,0.03536685405775936,-0.7248689247528672,0.8035806163393352,0.18139357120971997,-0.3916716401766951,0.3229374942346298,0.7962304270577532,0.5065946674113091,0.3632221699801746,-0.5703400035606657,0.07977334603704811,-0.079879785242162,-0.3495121204206574,-0.10393322695798274,0.5828787855243956,-0.553547585242195,-0.3639547992364301,0.3737385521108689,0.16834488411083576,0.41454354189129516,0.18852412845236996,0.5915513928435977,0.8190840152883754,-0.6276118466449448,0.0873004480714315,-0.4576445187333139,0.6585845367665873,-0.5520488738631651,-0.11696782761218616,0.612817583323731,0.6441446284751081,-0.3381117872423595,-0.18249838523761489,-0.5718807187326335,-0.7869659563885666,0.7786109548084376,-0.089900553849238,0.5999361396408112,-0.6730203405452562,-0.7900204952739939,0.6419113392571332,-0.8154503926961557,-0.19642246390329482,-0.49044117824871203,-0.11388057631281215,0.3115414017051507,-0.3740625127520924,-0.31769040691664,-0.8522082305155937,0.4431385365811244,-0.20994134122645933,0.08421208140373988,0.41804888003637447,0.550753157798591,-0.010052891234762648,-0.6106242115571234,-0.6819992110128866,0.12912373071871472,0.49464070208140454,0.1503873436173493,0.5821091537820867,1.0,0.07977334603704817,0.02327462235819117,-0.381464930045133,0.5110027571196444,-0.037265809515434116,0.80600651729012,0.4206744972408135,0.3148894281980303,-0.11745025777736694,0.37239995708664253,-0.13250789993796888,-0.6715831956100896,-0.2529561208880017,0.3238370892430572,0.7653088989810686,0.22523800901600846,0.23728137782210043,-0.49673257913801494,-0.06243223759612798,-0.8563260990953235
"XM_008392222,1",0.2634092346011521,0.21163058074457505,0.6267036954245483,-0.4826107431552294,-0.2953478383203006,-0.19087377848774278,-0.6057367554313461,-0.4152263683559179,-0.26759202127561205,0.7081345057863908,-0.2812825120563946,0.06871288028398055,-0.5342164437311366,-0.9516922343571691,-0.5013106734711648,-0.17183687029050088,-0.15298265116928592,-0.11106868856436884,0.922409465652713,-0.268036208691733,-0.35366514512227,-0.2750914456369922,0.6868746341345054,1.0,-0.6473554351286317,0.14907285484773994,-0.9495512551705813,0.6229910500189036,-0.2,0.7236322976891604,0.1990300822111316,0.7575531455960105,-0.7895236770348644,0.6961408921086639,-0.4876022256839814,0.17099262225251624,0.4387606738723236,0.659628589250357,0.5991394729609133,0.31994082278705505,0.2708119884530055,0.8783090200420524,-0.24404755581953771,-0.30611374714607337,-0.08305166527444406,-0.10846982268957857,-0.1232880788570312,-0.2927691853940033,-0.4081021632348386,0.605922250414078,-0.24959094534576845,0.29886498172870063,-0.6359265532028668,-0.09723074582210432,-0.4180132682797597,-0.37062765989022284,-0.18242365152796897,0.9018073039749476,0.6996310709433414,0.18967689311064806,-0.48909487452995704,-0.28542746935816254,0.2016181347705435,-0.38729785049389,-0.3162277660168379,0.23085784141466517,-0.40733547223688243,0.5128420847231282,0.6588701720261401,0.07645301335307514,-0.5770593714910325,-0.10618135451743298,0.04207490112653064,-0.4834971540842878,0.07977334603704817,1.0,-0.9832976842370595,-0.0003937698005182523,-0.7337209052244559,-0.7595487449521215,-0.12552649295314422,-0.3324585689207704,0.45967866134548074,-0.8388632623171561,0.5707697666191585,-0.6561017040559339,0.5129855637139972,0.3094830841081265,-0.6923250102946041,-0.15403842033200144,-0.5500193849534954,-0.6972344120068628,0.11496528018605806,-0.3465219106574118,-0.31622776601683794
"XM_008380349,1",-0.2831204250110732,-0.2752266292650328,-0.7066990168878349,0.5482091484592934,0.28273815701875027,0.29849075723701,0.7279078402162507,0.29068166197467243,0.37380905382493,-0.7964378060641925,0.37272973853696695,0.0423351824364484,0.63674180292333,0.9102918195243751,0.38864379307430547,0.2370714836744921,0.13711742878580285,0.13829376075039063,-0.8909447282261759,0.38288879104415363,0.508688198039574,0.3937814705511978,-0.7817866767283316,-0.9832976842370595,0.6938937385899782,-0.20910875799103673,0.9188785957099211,-0.5384856680135682,0.09285360472271553,-0.8096787451426972,-0.18298248552345617,-0.8106872625208802,0.8517180064683955,-0.7348108323452902,0.5845921507402401,-0.04743930073105316,-0.48179772391137915,-0.7219404901447093,-0.7068538683005321,-0.2713788751272082,-0.35926250738392385,-0.9090472392747047,0.3599699640280022,0.4370117890931895,0.15617145454900366,0.22070676089231575,0.006294133756516388,0.28461950598600405,0.5279221824660056,-0.5942108643660623,0.2058486978319803,-0.44360878910505136,0.5230686770868438,0.25047275875985453,0.28582444491523823,0.3631358823209181,0.07750991423944102,-0.9564060650067626,-0.6438946824059842,-0.33841151972463185,0.5117169314410767,0.16484741243542933,-0.10739386987462346,0.38832886494388436,0.46394035967408087,-0.06495566592772493,0.5439487625789317,-0.5414166353320194,-0.7532796077289651,-0.22027514219609728,0.6576915066137654,0.22956325652351714,0.018386226490284926,0.5984340042830445,0.02327462235819117,-0.9832976842370595,1.0,-0.07138820820657868,0.8267220216482069,0.8014440766593622,0.265659713254375,0.45700377487865146,-0.54731500476791,0.8490895546475437,-0.5917517144275147,0.7100748355162362,-0.6372616246971416,-0.4035510742566047,0.7943030738680364,0.27641704956469887,0.6371034699373899,0.705650492829162,-0.2650445248819764,0.28201227580650323,0.267271818470526
"XM_008382862,1",0.3141427674317116,-0.5720808895108116,0.7211694454774861,0.4360701917580555,0.4814686296970654,-0.49911517591940385,-0.33039338232276255,0.4041028484647304,-0.3383052400222668,0.047255443794849014,-0.8465579277997194,0.4518373516719318,0.18342615036755086,-0.11697591515505053,-0.08825668807882135,-0.25756533634707796,0.3764874732795223,-0.3299034894751444,0.0011018357513089272,0.0250210769030292,-0.43902986710663916,0.3261129562644799,0.09190497396829615,-0.0003937698005182523,-0.11075762772893767,0.97280088858174,-0.11712670697545761,0.23425972379415164,-0.39790438341970236,0.5399876908294887,0.5907830455163825,-0.11538121824580237,0.07810468404663967,-0.11773400846876951,0.18077042032158339,0.08560493792937142,-0.22008200607544987,0.09586822045315806,0.2215954079948626,0.3788849231057066,-0.38865012761571827,0.4367846224842534,0.24813715955555105,0.09953784248725335,-0.5691571625763259,-0.19145035621906137,-0.3467426587088155,0.20549707041674511,-0.5102831067890552,0.592357185985139,-0.07138543812874884,0.493984738430595,0.3550349313323273,-0.009257971441988009,0.48070546697379657,-0.5579570637139887,-0.2354316411870243,0.09132843763690278,-0.6943911806851553,-0.08051410261724566,0.4838532575346849,0.24706999027046228,0.4565562109019341,0.639576435598156,-0.22709507224287573,-0.3738031035140836,-0.19723465554703906,-0.0455252095356145,0.13296727021673008,-0.0919023393255092,-0.44898873889104624,0.32152939021230154,-0.8077686079057029,-0.550141454252765,-0.381464930045133,-0.0003937698005182523,-0.07138820820657868,1.0,-0.11945626913962544,-0.2744632833035289,-0.03728419811189924,0.16395344687321256,-0.06312605600752944,-0.11986608769888311,0.17106008098286252,-0.3308120434572723,0.2094395037858125,0.8296850863029279,-0.38140471120433717,0.08046836406523236,-0.5658291907980594,-0.6819894079483223,-0.12372249862321859,-0.5810849390260605,0.009183419645188292
"XM_008366401,1",-0.1540892778815929,-0.5948790726351901,-0.6776013113728071,0.5758575847176836,0.28834968067481254,0.476445752796499,0.8374002790745374,0.15759996761718995,0.42156956016492875,-0.9624186604767279,0.2957265429176127,0.46228418952799444,0.9156443642428612,0.6569264118789006,-0.16825066734641975,0.6020606414785826,0.28875589507729305,-0.033597535320275936,-0.552826537439294,0.813192702005894,0.7864238743243925,0.7288133848102019,-0.990552988181568,-0.7337209052244559,0.6156884605684853,-0.1941661109324242,0.6414460080105494,-0.02658818046287113,-0.4018085584808496,-0.8386196965773883,0.12493968112901943,-0.7113999780980574,0.9651891683920706,-0.632157924287144,0.8992512718612679,0.5111876380643581,-0.7779235105891664,-0.6570187740556445,-0.9060382025549668,0.19317277429986887,-0.7392560652398531,-0.7276937585900087,0.7728902061270412,0.8398172062833983,-0.019773702842955515,0.21196468209713343,-0.4881626326170361,-0.04655553632812039,0.8419205192321453,-0.34706811186280245,0.34681495561513576,-0.7798287432119355,-0.01232012093789738,0.716566178188276,-0.23078755005107354,0.12274724102786233,-0.3850996313156745,-0.8952900397364881,-0.43742537531343495,-0.6907777492425222,0.4485728630579879,-0.3288008301163194,0.3548641094048346,0.3253303438804423,0.5888578460265821,0.27797664964226027,0.8608110712339712,-0.544633130638172,-0.9680587128294887,-0.6959653983239181,0.6500557756042133,0.6386934196286101,-0.029737656915621278,0.8111319028774305,0.5110027571196444,-0.7337209052244559,0.8267220216482069,-0.11945626913962544,1.0,0.670254240193928,0.7577853257952466,0.789806819847389,-0.4686494923566962,0.6574695196566342,-0.35682962204298546,0.5640236973755299,-0.9518764291230962,-0.3824828108966591,0.8734823476623637,0.7552509266174601,0.6555174009953103,0.5388673406743077,-0.6860529168830044,-0.04498708414135305,-0.19654537500053462
"XM_008370181,1",-0.7906595739907037,0.030474478151057038,-0.8214206434780232,0.2274547277728684,-0.31924133677844485,-0.015364663847161486,0.8627493619701251,-0.012597871344054316,0.7985585257865979,-0.7754682849966026,0.5453953358260607,0.04502134365624209,0.5212805201288225,0.6504169942652944,0.4628912720028644,0.3774735230705081,0.3706630899453839,0.6649102782135901,-0.874301129917999,0.1598327843283712,0.6901159665467438,0.35330963929335896,-0.5636092476131578,-0.7595487449521215,0.9661856304125266,-0.2820063413495822,0.8569711289220221,-0.6254651240166949,0.18453848464608086,-0.8738064238492116,-0.5939525376845056,-0.8759377754099651,0.5645532310229304,-0.906720353692034,0.3385577801307272,-0.10466758718233558,-0.36467930449029046,-0.9561175916797491,-0.821910458786617,-0.5198952272656542,-0.1840156257109204,-0.7213497062722294,0.18696687889608982,0.2852939543191634,0.4046121219504803,0.17811164383907055,0.06336544523429294,0.5152568684755873,0.5903325574108771,-0.32719870311367816,0.10961570431955031,-0.637068045961961,0.3386680211318729,0.3239134689197861,0.0049252395193951914,0.7675843614079044,-0.16075850312705467,-0.8890931483265573,-0.2654527226518546,-0.45134465232932447,0.652212557810251,0.3613718907062962,-0.04514801903459827,-0.08593946573288681,0.5395224819086386,-0.06484945559959257,0.6813458424207227,-0.8545964811443384,-0.483651265020666,-0.09786883371289253,0.9568883595242825,0.04822478331428288,-0.0429595544205018,0.7744989666433401,-0.037265809515434116,-0.7595487449521215,0.8014440766593622,-0.2744632833035289,0.670254240193928,1.0,0.18212073348277708,0.5217657475578319,-0.6545517384531572,0.9771831725161436,-0.914776852333756,0.9768474408277587,-0.6099613546046907,-0.3700245918161647,0.9049365208443686,0.2258809207458247,0.9230421297482754,0.6563096931657367,-0.2955968652358855,0.07884772858185835,0.4903512103845968
"XM_008382964,1",0.13206323645299617,-0.7710400601513915,-0.2836083581558836,0.44879095913502437,0.2607267928865013,0.4888994760936322,0.5760288482851965,-0.07341989175697543,0.2563854219578094,-0.7194989524985952,0.030428554216394853,0.7948241212420859,0.8576144482608494,0.05694970024779118,-0.7612414498824813,0.6865328862842514,0.3020984741863854,-0.26932567624381804,0.09225785360708424,0.9679229441358047,0.7320164038858624,0.8391977959520007,-0.8010862692882055,-0.12552649295314422,0.22096367945960832,-0.019000954066462364,0.009193919364341068,0.6121065573296216,-0.8441680228576829,-0.4536037001392792,0.5010833868737069,-0.29929805071779036,0.6910003001744545,-0.2331122086023158,0.8971133250632848,0.9417215501500852,-0.7661770454057929,-0.27307128556325133,-0.7061574338422305,0.6809784905189538,-0.8907190129573016,-0.17919297174764293,0.9473495347680089,0.9640353225094961,-0.2249736436907582,0.16577397782121017,-0.8855159271273659,-0.37776070279908375,0.778149523054133,0.11865796673698285,0.29239275900632933,-0.7746282629336008,-0.585374901430473,0.9466024495994603,-0.6663436881490333,-0.29594822530560444,-0.7461756293745545,-0.42686753697595986,-0.08065494445194721,-0.8172355256896118,0.2105566159156119,-0.7625895848722315,0.7656309498256952,0.21976309752248624,0.50282273988021,0.5787084332455203,0.826202681197434,-0.26733223597667555,-0.7973670361058511,-0.9722084733483141,0.2987577679495437,0.8896897782127752,-0.09554079035391129,0.6370364787634862,0.80600651729012,-0.12552649295314422,0.265659713254375,-0.03728419811189924,0.7577853257952466,0.18212073348277708,1.0,0.8432378345552826,-0.2133948244560456,0.11380856363819687,0.10246349947555003,0.10841829029658634,-0.8785599592688995,-0.15955519121036935,0.5456313124116389,0.9801010806511871,0.3228248868071581,0.04162126365673658,-0.9007812426004271,-0.44400643280933844,-0.6397122046518676
"XM_008351730,1",-0.2576281268542366,-0.7333014470459885,-0.3404999943635101,0.6020053193607037,0.09261954656612603,0.15536801509399015,0.7789918995908497,-0.12569176803952914,0.5968055621682182,-0.8663512308995063,0.04900153813039976,0.862922471711954,0.9452342969003568,0.14333623592673375,-0.44038468324711677,0.5686446080855512,0.5263806241324195,0.13408562568948118,-0.27496192394589447,0.7751021406266502,0.804589197551957,0.9689962922298083,-0.771463371825293,-0.3324585689207704,0.6268990985996147,0.2031793893133698,0.2631955206050421,0.30350104708094205,-0.7402635075718229,-0.5436189130420911,0.24328213509111676,-0.7072563113500195,0.7208638627461603,-0.6811615910533313,0.8516041570484152,0.7192696656899851,-0.7426709109711201,-0.6776390747325177,-0.8570059759039064,0.36445311947635745,-0.8763169925353672,-0.2290332469082117,0.8904912928647645,0.9030748948391739,-0.04363337716543784,0.2612986960521091,-0.8160380111844097,0.1395472804813912,0.6720088403962264,0.2698802268020011,0.088081225702857,-0.7650520862770328,-0.24046996243494156,0.940626900442486,-0.42494682296477704,-0.02337617537236599,-0.8212941574084739,-0.665626024403883,-0.3177841075601127,-0.9654096714151668,0.6940673542718923,-0.3193785446977823,0.7926903834288095,0.29270849656110787,0.6751057460822625,0.4005645936813477,0.9268537418350418,-0.6547006338819551,-0.7044344931296331,-0.8492326602123258,0.5716593966836182,0.842087072427312,-0.3588699873623588,0.6686295746095073,0.4206744972408135,-0.3324585689207704,0.45700377487865146,0.16395344687321256,0.789806819847389,0.5217657475578319,0.8432378345552826,1.0,-0.6032183544810604,0.4785987246413376,-0.36140085072393974,0.47730171639815683,-0.8668630222605732,-0.017064693307418492,0.7183202976735161,0.882699854469257,0.5243179594467553,-0.001145783934045886,-0.9505376070101552,-0.6323704974512186,-0.1795732580216769
"XM_008388172,1",0.46007545017806695,0.2230894791555711,0.42715293864308873,-0.7067541641613749,-0.009688303265958362,-0.1262478068422137,-0.7572940415775377,0.49133692490167485,-0.7695595431750053,0.5411049894911516,-0.4495055570021892,-0.39891536546976286,-0.5147333216078016,-0.17918307552962073,-0.18794011517495465,0.1665677309746799,0.00027723685845633535,-0.5461390731189014,0.5632544600693977,-0.14146090153694948,-0.6116186465234899,-0.5939955406696372,0.4018036970015038,0.45967866134548074,-0.7035372904273723,-0.0465123528181093,-0.38487406960881493,0.2741443300060072,0.13640316360400434,0.4912163059751065,0.2597092964744294,0.8671058799328545,-0.4151738259157426,0.7945256154287149,-0.3431110584306018,0.014907980338217565,0.03319759195023624,0.7964900407500219,0.5551727729698626,0.36698022783275575,0.2699191215684097,0.41964645798385114,-0.3303034613294431,-0.3949100768432676,-0.6255729039885106,-0.7552896544560872,0.2151149274083849,-0.7930404176419352,-0.20503757996279742,0.006629724693612959,0.5836366772687529,0.3935636112762936,-0.346637626069402,-0.43296616172544594,-0.1467554968312358,-0.27489509378209565,0.22022789824851202,0.6693380369948141,0.37156629140133124,0.6848964509286112,-0.763120044178632,-0.2234347017627338,-0.19458845379313686,-0.4032607831822203,-0.8850653592039648,-0.3913136170795711,-0.550901295455798,0.5098437763457758,0.33322184898888885,0.31791321310441667,-0.6291807691597643,-0.3975624551959054,-0.004253393734198357,-0.3814539606749559,0.3148894281980303,0.45967866134548074,-0.54731500476791,-0.06312605600752944,-0.4686494923566962,-0.6545517384531572,-0.2133948244560456,-0.6032183544810604,1.0,-0.6015036499148798,0.7359965629722812,-0.737800178451803,0.41121190741279606,0.3051902162325743,-0.6366914229631654,-0.19540233067672805,-0.550050272728568,-0.08802519152800926,0.5518393632187439,0.2937808595044234,-0.5885158937381206
"XM_008348226,1",-0.7327949394792247,-0.021760117923483112,-0.7287910625695231,0.2571672811434939,-0.21811297337879712,-0.11140958168654058,0.7755362991968368,0.17078002041989312,0.679743338180632,-0.7648605265883178,0.3955637718677313,0.01793356048683505,0.518428519010781,0.7403887604613102,0.5392599715003502,0.34258860885192594,0.4370202686311022,0.5806678096978977,-0.9431273145501479,0.13116140962845813,0.5586316331773449,0.32902026548840135,-0.5538458502179865,-0.8388632623171561,0.9463446547045034,-0.1513514574609483,0.9260273106843431,-0.6773174664294712,0.21122004552949278,-0.8069326784249141,-0.5257923323444031,-0.8837661109175683,0.6007341130444149,-0.918787163859475,0.3460595832622036,-0.16501981443340977,-0.41540880047400075,-0.926562052032324,-0.7675927003732352,-0.4994991858282947,-0.20359087260159017,-0.715198174781858,0.17007993477110597,0.24490001223869842,0.2652472008426176,0.065355214328158,0.09878715471345027,0.5185915568269629,0.4994426993301381,-0.3219091847102141,0.18484405178698643,-0.5121728970491469,0.4760466320163107,0.2340704244702813,0.1592185683885959,0.7157826367698371,-0.10731603763637228,-0.8995373094515563,-0.426161964017077,-0.36679949007062274,0.6987652960892494,0.4576712684539398,-0.06452198263107747,0.010386256952978002,0.4171086805679141,-0.23463716122690975,0.5979911543157346,-0.8611396779894414,-0.471353119305435,-0.03260652518565009,0.8773414919709639,0.019040446937080444,-0.17412528036620398,0.6754141225316561,-0.11745025777736694,-0.8388632623171561,0.8490895546475437,-0.11986608769888311,0.6574695196566342,0.9771831725161436,0.11380856363819687,0.4785987246413376,-0.6015036499148798,1.0,-0.8886157089186253,0.9250394904337578,-0.5522707022221356,-0.23581694667102257,0.8373234031992774,0.1838042013388873,0.8287770230103364,0.6320270352423025,-0.2181024204174117,0.09198168557603979,0.5035995821017798
"XM_008393407,1",0.8977508494283971,-0.2292241731277129,0.6312400794864195,-0.15738596657966003,0.47908911882631494,0.2566983489631637,-0.7104758961961415,0.19667508190485178,-0.8525403038519065,0.5178562465556956,-0.5098274645794162,0.0323588517675796,-0.27106068620823215,-0.4117498654287104,-0.6103144936959799,-0.08629265249958018,-0.30828370736032135,-0.8688123259109437,0.8137084693348056,0.1745582367597993,-0.5117331617305593,-0.21045184788537072,0.22907938202883105,0.5707697666191585,-0.9317038890501431,0.14141565108465656,-0.7020774615514942,0.7076117517099331,-0.32234548162203114,0.6386736662434604,0.7394012739306416,0.8313993588544827,-0.25066623139166205,0.8905629072008977,-0.03337553712045265,0.3407523830309446,0.054147355705433595,0.9227564241901154,0.5943822049473468,0.7183767204948952,-0.057094394280120815,0.4966339397592682,0.06391990162331647,-0.01753193647720154,-0.56752215568047,-0.2578185549327165,-0.21431597110545603,-0.7876740306381095,-0.2704088347511996,0.133099655845204,0.18923169268013126,0.4037868118563617,-0.4566870780700267,-0.13264005738052415,-0.15341871431858692,-0.8186252328411192,0.08602941844569462,0.6921148049749121,0.19259314125680566,0.3483289228430232,-0.7172318288523056,-0.6148237863966428,0.1237743219724853,0.13385384982500248,-0.511041972914112,0.12477650779831169,-0.46781988151474196,0.8127188780445271,0.13118169079897676,-0.1337427657044653,-0.8680660208766808,0.1310226544503923,0.09082133548687543,-0.5275620519326656,0.37239995708664253,0.5707697666191585,-0.5917517144275147,0.17106008098286252,-0.35682962204298546,-0.914776852333756,0.10246349947555003,-0.36140085072393974,0.7359965629722812,-0.8886157089186253,1.0,-0.9588167249372416,0.30466042155124085,0.23592781192555365,-0.7051359931638743,0.04864663179598553,-0.8019762992984487,-0.42707589078622327,0.15010334592973423,0.021449552951673844,-0.7655076768062706
"XM_008352977,1",-0.8422714567305039,0.13457080600842775,-0.8108771771653482,0.21576190582066354,-0.40630509052825897,-0.013946764623119893,0.8609461146587086,-0.2073414622520976,0.8821157057582626,-0.67860451675773,0.6419857211949266,0.022532058820214883,0.42598726160695705,0.5172537854431456,0.4816996414043375,0.25131267846238164,0.2616527981670733,0.7793691954453206,-0.8172729487716832,0.04913685240767042,0.6990348153699568,0.3116056422481485,-0.44994545066096175,-0.6561017040559339,0.9531188649325611,-0.3195696858188435,0.7596259112139621,-0.6344659325120094,0.230010740043344,-0.827486826810225,-0.6840733390760195,-0.8607441294019766,0.4339623625913039,-0.8883828290041891,0.22119118084025216,-0.17291358674895307,-0.19381458709252117,-0.9559317717403382,-0.7576594758709491,-0.6185746906743216,-0.07314259238382738,-0.6639667210743245,0.10037264498602035,0.2095207448589443,0.5752818769212062,0.31712389996097945,0.10977444298540422,0.628677241379042,0.5120305393654931,-0.2868040342850238,-0.08056136257480066,-0.6109048762007021,0.32404590691407653,0.29497014238690294,-0.004193148427246145,0.8030447058344243,-0.1322474654568822,-0.8166727966987588,-0.15857636673223716,-0.4595421267367088,0.6416944310872859,0.3944981984634266,-0.08498763934798297,-0.12656821834741463,0.6251559378930971,0.037113780829071095,0.6390818512656754,-0.807161333869988,-0.36844463254200516,-0.050145108634524975,0.9619246794886975,0.0035757576054586716,0.049742776575022726,0.7285686967612935,-0.13250789993796888,-0.6561017040559339,0.7100748355162362,-0.3308120434572723,0.5640236973755299,0.9768474408277587,0.10841829029658634,0.47730171639815683,-0.737800178451803,0.9250394904337578,-0.9588167249372416,1.0,-0.5233555717028658,-0.42923034928827913,0.8694296354744088,0.1324176230700983,0.9253990330501816,0.592124678255173,-0.28395403572728944,0.05571147810409473,0.6002067736289571
