,"XM_008378954,1","XM_008358718,1","XM_008339015,1","XM_008378862,1","XM_008381409,1","XM_008372268,1","XM_008357852,1","XM_008395865,1","XM_008347928,1","XM_008352752,1","XM_008390007,1","XM_008346127,1","XM_008391412,1","XM_008375822,1","XM_008342092,1","XM_008346561,1","XM_008392658,1","XM_008340249,1","XM_008357031,1","XM_008342489,1","XM_008365736,1","XM_008353259,1","XM_008392645,1","XM_008346577,1","XM_008392118,1","XM_008388475,1","XM_008353031,1","XM_008359318,1","XM_008392497,1","XM_008389619,1","XM_008340728,1","XM_008341644,1","XM_008352864,1","XM_008353321,1","XM_008358077,1","XM_008339343,1","XM_008358066,1","XM_008390606,1","XM_008360876,1","XM_008348542,1","XM_008377120,1","XM_008375192,1","XM_008379224,1","XM_008382874,1","XM_008351661,1","XM_008364214,1","XM_008395973,1","XM_008395429,1","XM_008341462,1","XM_008361055,1","XM_008367891,1","XM_008364242,1","XM_008371859,1","XM_008373586,1","XM_008366883,1","XM_008349204,1","XM_008343281,1","XM_008352749,1","JN381497,1","XM_008375404,1","XM_008349498,1","XM_008356729,1","XM_008385618,1","XM_008348256,1","XM_008368498,1","XM_008346417,1","XM_008392579,1","XM_008375174,1","XM_008372502,1","XM_008375050,1","XM_008344638,1","XM_008380349,1","XM_008382862,1","XM_008366401,1","XM_008370181,1","XM_008382964,1","XM_008351730,1","XM_008388172,1","XM_008348226,1","XM_008393407,1","XM_008352977,1","XM_008357035,1","XM_008366899,1","XM_008369353,1","XM_008346320,1","XM_008377122,1","XM_008370383,1","XM_008378026,1","XM_008348634,1","XM_008386805,1","XM_008387564,1"
"XM_008377120,1",0.5662083797994966,-0.6376914568915093,-0.0682014515444165,0.9160172111424464,0.7241514962337496,-0.7136956608264396,0.8332424927206031,-0.7825410121234789,0.1485352521001548,-0.35726391084852555,0.6821651330984397,0.9896382263006158,0.2651889684152249,-0.7092177549326167,0.29130130028795187,-0.25291537669140784,-0.7927840768123432,0.9359336479559143,0.8704657550265656,0.8042043866093391,0.9156361902452608,-0.09515602426462896,-0.7457424011885512,0.6953575117320068,-0.23424955027254948,0.24316615551444665,-0.23252231486289457,0.8835996086466124,-0.9925368918833108,0.6482650638232695,0.5579758380654817,0.5363570633207018,0.37432131621254305,-0.40991953001326853,-0.941312451144669,-0.5718950156064861,-0.4409092269457418,-0.3502648268639739,0.5010929271754178,0.9133315877063665,1.0,0.3498348832956672,0.5408534960840816,0.24040548102045212,0.17729717066323836,-0.17535952349612038,0.8931725016796299,0.4147745616352022,-0.8331001118638172,0.8940368017495923,-0.9069787113223369,-0.276160551423369,-0.14426369387585816,-0.6276584338034444,0.5314833673501775,-0.8883511929535495,-0.7838970769963574,-0.18963590435471084,0.5931472167514525,-0.8325742105279333,0.7542604122329528,-0.5832696196564358,0.8696725542424887,0.6018013527371106,-0.7750942868143642,-0.7910803735357789,0.6746962089816719,-0.504344602420158,0.5318954379706133,0.8402331720920068,0.7981943543060577,-0.8890470622255764,-0.6900348301164231,-0.36563113954466553,0.763340157435036,0.5867894907385842,0.6969222703647059,-0.7983725899673171,-0.22522176594292545,0.9909459527401262,0.7119472277928425,-0.8121342956146494,-0.8183774301141279,-0.33144527432384413,-0.2333917753891985,0.9897114351236131,0.31436753661675404,-0.30164206076212563,0.8926264236907692,0.4321779450851802,-0.9697936264521563
"XM_008375192,1",-0.4512685329645875,-0.4023480142685288,0.032704979331234604,0.5369862545055112,0.4076456469373192,-0.12043161725671989,0.10531862881935908,-0.7063378664309209,0.436686068183976,-0.5746145612680121,0.736854278452084,0.2955074635445128,-0.6934089765605295,-0.4890478050111825,0.2684835231978476,-0.9498657784410665,-0.30360904014536616,0.36360537472462967,0.16107966084381004,-0.12866304626203473,0.46514956547331515,-0.6153826104961162,0.3599071884303611,0.6123705220217668,-0.735073451895258,-0.6243470115501669,0.5550632128303369,0.3253450264184854,-0.3407066127122792,-0.10515061768728859,0.36241646474241596,0.4921075811830357,-0.41016810386721625,0.00048815720664727386,-0.08452681570477459,0.44384347199474883,0.2806867014799467,-0.21699475633053764,-0.11104520628730129,0.3716174290334308,0.3498348832956672,1.0,0.7453530110685065,-0.6123724356957946,-0.8203124221840797,0.35917420265816685,0.1345057744584382,-0.09684408133110407,0.03761886255266166,-0.08479052012903855,-0.05486907392713317,0.7916690104044598,-0.7487574643746195,0.45128343638468577,-0.4521423161444405,-0.36103580328876056,0.2190958783223985,-0.9430086718706252,-0.3728462927689296,-0.0896960244321805,-0.05168166860399322,0.09782556966352202,-0.1473964483418595,-0.4994320729724988,-0.20898474318674004,-0.6810080069119945,0.5695422185853719,0.009950858812848904,0.5068889743602579,0.2531784890047342,0.612605902891397,0.030108742585050793,-0.7440551808571512,-0.15210199702235977,0.06089633220679019,-0.3045500722281685,0.46875967445970945,0.16607057333962166,0.49976652358770557,0.2530403014440525,0.6112870439830733,0.058254305453972206,-0.7430502003404559,0.0842742866343672,-0.4759265502536921,0.28823852216793866,0.11866622475134035,-0.3227520010474049,0.1938895923541906,0.4082482904638629,-0.32275200104740487
"XM_008379224,1",0.0571738888697733,-0.2985874169630694,-0.30395330208924176,0.6469562458212675,0.302261440915485,-0.6054581502786331,0.621466470301381,-0.6626464428482753,0.8578666806210686,-0.31378659934958414,0.574540889370776,0.5473557980917398,-0.13470559231061435,-0.32157346067615306,0.049756452623506746,-0.5399815032778197,-0.39109012810935695,0.37421837445420186,0.5346853900586159,0.3789066324902859,0.6484963934093413,-0.2062956767117611,0.02991238120382191,0.45642764811531306,-0.37623899582984294,-0.10787544255355044,0.01832264223652695,0.40094127859078055,-0.5590180075524697,0.4986934676370212,0.6601399466295391,0.3650656803312066,-0.38045577083100823,-0.2791972928833201,-0.4247534193048865,0.3558402986404544,-0.04106656819924844,-0.08393911621754327,-0.32312488338434325,0.46291006649661937,0.5408534960840816,0.7453530110685065,1.0,-0.45643363884121585,-0.2941729443704451,0.4562717672281642,0.4610040593596102,-0.3122746404434122,-0.40327545772714146,0.31655953297854283,-0.26395038755753736,0.46584765834503133,-0.7057313237914968,0.0235035216640632,-0.2464893045338274,-0.7701204340121541,-0.29860365141239037,-0.5077834559359636,-0.0172565671558772,-0.5556357215371435,0.06353935707393536,-0.439357509856887,0.24288981861639136,0.009674814395623897,-0.006534352333060564,-0.5818307742505288,0.6790619457639966,-0.02859675472247692,0.952301030087261,0.6431016296552987,0.45426003599554543,-0.21287971738661862,-0.7513234885390595,-0.7645988278789899,0.47436482124106366,0.00339325652409298,0.2807879266401609,-0.00863109860020426,-0.13861442218342396,0.5258963601950608,0.5989520230180192,-0.49322639523602274,-0.604284843975324,-0.28206856549490766,-0.25133958897303993,0.5753336831809904,0.7405571215422738,0.14433504136823783,0.14993039146927062,-2.7386127875118174e-06,-0.4330137843977226
"XM_008382874,1",0.7879296958431815,-0.4764499016238433,0.554560543731035,0.23041228697104438,0.46797045682479044,0.11596300501254242,0.1283489704811946,-0.0966497895138427,-0.5356276720268616,-0.22850125399591578,0.08171029018612777,0.32347745652252263,0.4263044954206566,-0.3823086248369001,0.5244229316541426,0.4597133057522358,-0.5378637029217769,0.3942913101228065,0.48339552848311856,0.31385690145661715,0.28488097991874906,-0.04477303796202128,-0.6976248741478812,-0.3749988281187744,0.0392281483835612,0.2522917726908729,-0.14281534705595778,0.4905696541962384,-0.2982087020954755,0.09814486479893383,-0.4987308017547931,0.36839743397961167,0.2708223515832323,-0.6483201258775263,-0.4937143372897063,-0.6848231329349744,0.01570468001793666,-0.5875946186741838,0.757293650498792,0.427822410054309,0.24040548102045212,-0.6123724356957946,-0.45643363884121585,1.0,0.6558350444948399,-0.07012026134930778,0.10159902821351817,0.7870927278554616,-0.5855585736744165,0.5053875393972456,-0.6220596226304445,-0.8675285740562775,0.26659137023017576,-0.4929894528397711,0.4261143573351949,-0.15111547858450572,-0.4476187907536558,0.49844084543254386,0.2969453459090829,-0.4532951134863033,0.7831398355133965,0.05098801638516224,0.5659988891934885,0.7184528629075033,-0.3602135645030126,0.3176749520806423,0.21356662107897145,-0.7879611586123302,-0.3037085969917748,0.3783501833606004,0.21632517025385128,-0.6570412915565084,-0.015771375448823875,0.2110607682000722,0.5643312410953599,0.19752658903900364,0.3992856572716968,-0.4398053115988582,-0.13124712690364657,0.27248836301586654,0.22659153264995183,-0.3626186866758584,-0.010466871750928822,0.3346283347560828,-0.28331207509369866,0.2555719696147676,-0.18736780684037893,-0.39528411458583346,0.41628660351224467,-0.25,-0.3952841145858334
"XM_008351661,1",0.8195690727343883,0.16501549798508774,-0.23989870804926963,-0.05866848105222583,-0.1343257850235247,-0.41446035415470706,0.47794564017835806,0.32558682306348996,-0.10370245756844111,0.49043192367469995,-0.4469283334764726,0.24406043093872848,0.9515224034274515,0.23583134240409626,-0.24451594739836557,0.894801687709063,-0.06951122696541197,0.048484871881660764,0.3601222675727752,0.6584185857475547,0.03490282681416078,0.6917831816944797,-0.7368642023238859,-0.30400927833290353,0.7126568316343121,0.8717896040318441,-0.8214267748232043,0.08494264961976337,-0.19152843661695376,0.628810534957624,0.07253655125215701,-0.29067428157441805,0.5149182140917413,-0.26121332259415825,-0.4411411906901331,-0.6300708783131866,-0.5762838542370795,0.139321704885721,0.1671401514629418,0.06691103777398728,0.17729717066323836,-0.8203124221840797,-0.2941729443704451,0.6558350444948399,1.0,-0.34123524660502474,0.3922500599840177,0.11589326739435986,-0.5450047042884659,0.5981309044548547,-0.3866450182439877,-0.913052874356111,0.6061039205872196,-0.8242921613308674,0.6881840603035057,-0.22524318399593385,-0.7271631023607017,0.924241609081794,0.7187350410531634,-0.4510265776128108,0.36633063913917074,-0.5733826535441291,0.635002592372098,0.8807984419961116,-0.023694501791039702,0.3024355621848625,-0.1861533407900445,-0.19142742256848577,-0.009185029881277154,0.27952441548051676,-0.2949984532506625,-0.4677112282857136,0.36946617808864257,-0.3060790245322539,0.4180455120460476,0.639629810132954,-0.2332301898959103,-0.5310522248721137,-0.8164126170980495,0.29436516670098456,-0.26365296077152717,-0.6168686826476776,0.38168897198655755,-0.3954474003100674,0.44095786954313043,0.27018948537495785,0.3174217503948383,0.3938784075200313,0.1543741738158935,-0.35376711266442923,-0.14366866390520758
"XM_008364214,1",-0.020882308831432793,-0.3572848186797667,0.425239382146355,0.19477286070317115,0.23132847061455805,0.2867474677940704,-0.13382019619939312,-0.3459865511483755,0.5249498825732051,-0.573607203399208,0.37352154983830527,-0.0813218778265027,-0.46592859036204026,-0.22200067523224118,0.4960909843319564,-0.3879586211020613,-0.2722000687409596,-0.09879409495908839,0.18849512111554514,-0.3295485669494799,0.21996355961927216,-0.5973385573479899,0.4481733048737989,-0.46702283198383493,-0.5947248509156154,-0.5761998861253039,0.5370223506345186,0.10934577003667025,0.07273470163624847,-0.20864863431886108,-0.32291527891932553,0.5106220321283772,-0.9605062493630274,-0.6128509016040926,0.09514069966835949,0.7028204691109013,0.7789671669885837,-0.504215119171105,-0.2479270039069047,0.09902317045336784,-0.17535952349612038,0.35917420265816685,0.4562717672281642,-0.07012026134930778,-0.34123524660502474,1.0,-0.44694864538822043,-0.06292419733007369,-0.06838301024195802,-0.2668075485212999,0.11438216997932624,0.4203433408812101,-0.8777993969499273,0.5924912454599379,-0.8364784304672658,-0.1808164118893134,0.2950842123285487,-0.381681133809534,-0.734212568906741,-0.1851334264535378,-0.02552268486829323,0.38026196234025966,-0.29306419295579417,-0.2549379056794689,0.5007697211473378,0.31944327973582004,0.581622245049933,-0.31852304939120746,0.44504690990215423,0.30121746158696655,0.1393430590056859,0.16730741989277204,-0.5167845199699423,-0.3201070458174515,0.29946664216988644,-0.7801787889320421,0.19397454224240962,0.6749856803829761,0.2973900999236368,-0.20458287900034616,0.46633602473361513,0.08107805550180239,-0.13140150196157113,0.5826885078489819,-0.67325635067128,-0.1359452658624347,0.3698700261938854,-0.09476810623796468,-0.4169133662202255,-0.6694327412355833,0.09476109020460931
"XM_008395973,1",0.5453827146544808,-0.22910475487719403,-0.4735706027702267,0.6542690417116354,0.3440432996070087,-0.9163147569396937,0.9226769779511692,-0.44598434982250434,0.22251828171902416,0.09852511300210498,0.3037157980086145,0.8637747548642482,0.565302387269451,-0.32227908209582495,-0.1567336108795047,0.05416373225896179,-0.46125171723042285,0.7004026180197525,0.6989873155824933,0.9334919350226036,0.669374075393647,0.3485607711948343,-0.7755933416624755,0.7123178491035588,0.19921145646204877,0.6011374991205901,-0.608396997550639,0.5955748306448585,-0.8516574750637056,0.8528102844377715,0.7902037846608798,0.10232536357844381,0.6108897265756996,-0.10665842712271688,-0.8412881159697101,-0.620929917435487,-0.7881750845714286,0.08467386026259013,0.2416550349883107,0.6418069802426833,0.8931725016796299,0.1345057744584382,0.4610040593596102,0.10159902821351817,0.3922500599840177,-0.44694864538822043,1.0,0.09870596813236154,-0.72696737446095,0.8944776959401964,-0.7352915930868471,-0.3641772473307628,0.18165813738926134,-0.8210306805846082,0.7427381680322542,-0.7946308799041208,-0.8847539393631786,0.10618401067690336,0.8485732654132179,-0.7200452885571437,0.5083760356661366,-0.8614026910736348,0.8685394895028227,0.6728542955333532,-0.6279784115962928,-0.7490582322390604,0.32563052951770366,-0.14855648482647818,0.5202671927261008,0.6610822517841245,0.4576912721624393,-0.7503658991308805,-0.3498688520058931,-0.49833183361303185,0.5780564854427978,0.856462797911909,0.3100942110252775,-0.8747683016355103,-0.564715977907383,0.9297573559065645,0.33700400663742547,-0.859798373861585,-0.5241038034888058,-0.7107523429257666,0.22523311359929446,0.9133879201138682,0.4398998771976672,0.0944760256491852,0.7538465996721347,0.4378775018779774,-0.7725600938676513
"XM_008395429,1",0.4466396120828469,-0.798111607455231,0.7879034584231869,0.49754471324125427,0.8085276069180242,0.2675240645417982,-0.019145036151392916,-0.48657780712510174,-0.6697646439323675,-0.6451208891837769,0.5395019489183325,0.441745405367199,-0.08669512557036446,-0.7829432157851837,0.8175398825816622,-0.12892994384915196,-0.7351059435071996,0.6836374922747366,0.462835652131685,0.10189799027941518,0.4835958919603744,-0.5166851532095419,-0.5331211274587089,0.03235914438642887,-0.4593285499515596,-0.22103927389385108,0.328210471382528,0.718183250890718,-0.45192403102270473,-0.20569794690951754,-0.4944231480200193,0.7099514040580243,0.2078721977810632,-0.5583814170905161,-0.4862525892778117,-0.6217519676733102,0.22780561010915779,-0.8217424806852199,0.9794499210184135,0.6628367354722232,0.4147745616352022,-0.09684408133110407,-0.3122746404434122,0.7870927278554616,0.11589326739435986,-0.06292419733007369,0.09870596813236154,1.0,-0.45716288935756094,0.39864506716033316,-0.6891729185250991,-0.4926587182135725,-0.004478979259993973,-0.20902756758444146,0.26850738091945475,-0.16124392918607908,-0.20174260019532303,-0.09184265390111788,0.07226379727865682,-0.34260052128084817,0.8556976989750863,0.32488619541112246,0.4449198496369145,0.3674218444224014,-0.712854983927064,-0.09227992404828654,0.4442418637869372,-0.8760339217245114,-0.3539864250342616,0.3658542364841254,0.6602345819591436,-0.6740520636109559,-0.3635225394003215,0.5061642822299471,0.4694235000601224,0.020776427352409563,0.8055335762613055,-0.4386814550699678,0.3921779128349626,0.3632196570525884,0.5575384167857704,-0.14532233806513042,-0.4786544758057351,0.5470233188807785,-0.624552154572245,0.34666827343204554,-0.5077438923887624,-0.8671083397384672,0.6836469448661836,0.21650320521655703,-0.6131951355972866
"XM_008341462,1",-0.9056895602952743,0.6216646152045547,-0.06759996975254629,-0.7965677684652166,-0.6560111976333943,0.6262513736821694,-0.836587498115595,0.6107262590275485,-0.19428280307378853,0.3031729236362047,-0.48578245262898984,-0.9000542600343453,-0.5169861572183022,0.5844613560660855,-0.37074288187655013,-0.11676289973003237,0.8250184545424621,-0.7733312100295048,-0.9779090726091539,-0.8462727676686832,-0.8543100634693758,-0.00806698485526916,0.8413583792311184,-0.1916199573366159,0.08029104017849704,-0.4009913975906882,0.37036756601055065,-0.8373923092905818,0.8787967450213737,-0.7267760541737461,-0.28827352113676147,-0.5282237773006707,-0.20625006256592118,0.7486074051386112,0.966862522643874,0.5615760283083977,0.31563645214233327,0.47524601723729976,-0.47608857091897056,-0.8408318048359551,-0.8331001118638172,0.03761886255266166,-0.40327545772714146,-0.5855585736744165,-0.5450047042884659,-0.06838301024195802,-0.72696737446095,-0.45716288935756094,1.0,-0.9380265971888759,0.9250990302688342,0.5824421678126543,0.13154758128039185,0.7077671286717572,-0.47297964717000457,0.8859510266479558,0.8909477884428152,-0.18704156231362032,-0.5560058311066881,0.9834648327682762,-0.8493549867943111,0.5684539469467127,-0.9334866379013254,-0.8659463465803265,0.48342246009839895,0.3293847679183643,-0.6897767808386143,0.7017269066358547,-0.5389560798143022,-0.9459974841389053,-0.5762262372306455,0.9321989089503583,0.570640297215394,0.514677946839785,-0.970683306227999,-0.4859403960937922,-0.5678365625993305,0.674214995521418,0.44899249688395765,-0.8715798293407726,-0.6438543661994419,0.931672322409613,0.5238564982820666,0.17964215406632214,0.2714442981410834,-0.8828728200071746,-0.5007409944391965,0.14798992937710795,-0.6723276196759941,0.09599674297286877,0.8440395817542893
"XM_008361055,1",0.8451676146081861,-0.46237629394515767,-0.14465571804737565,0.7297930523330246,0.5426862768549463,-0.7608971104527068,0.8954012887985013,-0.5023198555531186,0.08481252861060865,-0.0890630810261784,0.36570019902306905,0.9201822166799661,0.6408553677838916,-0.4827929480856485,0.14856000555848795,0.19515327614707287,-0.6940139176103709,0.7872504729012252,0.8867887664983575,0.9499076370304511,0.7737190552209589,0.21821122653195016,-0.9386780189588441,0.40858923327732155,0.11533590374982479,0.5807449393018294,-0.5490434536651468,0.769226199448476,-0.8985263155632921,0.8105766170796087,0.4718571860818605,0.3260557700582611,0.5122036189221243,-0.4817772662677895,-0.9723700019814276,-0.739457090028213,-0.5971840869998958,-0.24575950705601463,0.48602976511617557,0.784162157538142,0.8940368017495923,-0.08479052012903855,0.31655953297854283,0.5053875393972456,0.5981309044548547,-0.2668075485212999,0.8944776959401964,0.39864506716033316,-0.9380265971888759,1.0,-0.9203362459435516,-0.6389611533755757,0.13340880452475448,-0.8750847980864036,0.7255574660836653,-0.8355572281297234,-0.9674750971531029,0.26090640543307664,0.7916831173475387,-0.896943535656904,0.7912848701564942,-0.7247763734038377,0.9968192286759481,0.8936329822026324,-0.6309961137933857,-0.49297051698994193,0.4872106537962926,-0.5188628743211203,0.4409191917836222,0.8277698017173906,0.5236595673683595,-0.941414977942622,-0.4114724569335063,-0.4462885831531646,0.8304730013773479,0.7476501375172451,0.4732239112542846,-0.8770236018110671,-0.5485766346884605,0.9395599582079148,0.4785358598149698,-0.9461792697910892,-0.49781237550620244,-0.4279367237739883,-0.014538112056624627,0.9295727848807604,0.4115676430668493,-0.0739523294075711,0.7900500320572603,0.16589839573314152,-0.8585201802643934
"XM_008367891,1",-0.7852596104868066,0.7592533857014712,-0.2276738437110478,-0.8610014301619257,-0.818558407720649,0.496431483661399,-0.7096584976865178,0.709444646055392,0.09578038170248925,0.44151593219941937,-0.6273716844248918,-0.9380886675811908,-0.34939233890261034,0.7710505411473114,-0.5094357538960711,0.05034469525189181,0.8996799820268049,-0.9341637796809219,-0.9219565668796871,-0.7543827357024018,-0.8828627901389327,0.15401423803104877,0.8736388091653253,-0.3846884720948573,0.22936656796422,-0.250182347662106,0.19537359312427946,-0.9437151238885523,0.9314697238049938,-0.5358413022413696,-0.20745528756235937,-0.6397893796992834,-0.36239607672919666,0.646794546603147,0.9678300729721129,0.7192727907571458,0.2912808026985997,0.5822254951624207,-0.7350457380611757,-0.9394575278596234,-0.9069787113223369,-0.05486907392713317,-0.26395038755753736,-0.6220596226304445,-0.3866450182439877,0.11438216997932624,-0.7352915930868471,-0.6891729185250991,0.9250990302688342,-0.9203362459435516,1.0,0.5637440127681874,0.06087560931194841,0.6738607332600538,-0.5595879904843133,0.7898160056545641,0.7977684317243946,-0.01784094100896402,-0.5540590390224813,0.873471701028083,-0.9544980404297577,0.4092618128766477,-0.9255135326355943,-0.7691066076551688,0.7704560310107303,0.49539086505337127,-0.6803114134308134,0.7767364268842235,-0.3141337705139774,-0.8578961462575819,-0.7661118116861604,0.9956210490526417,0.6069795713075504,0.20255172282699027,-0.8746159580304448,-0.5046132564876207,-0.7674266116989732,0.7966516610745994,0.19537575805696777,-0.9080793888929286,-0.71445724064984,0.7962702068728011,0.6916258702814291,0.07306315368814596,0.36845473300262843,-0.9035020455629931,-0.17354922547968377,0.44655665115221144,-0.8900075851469295,-0.22077653863869412,0.9583551855884089
"XM_008364242,1",-0.8356449383366867,0.10888115619721751,-0.08004490085379558,-0.07427345799793872,-0.14838429695698283,0.22301787886896463,-0.3529581062292543,-0.16276345890396954,0.4378650905600224,-0.23426063437789704,0.23890036803286205,-0.33246843192571734,-0.7977008105592344,0.05506651274163261,-0.056446154387490066,-0.7572468853444088,0.2787433456228074,-0.2751908099744908,-0.41342650596269226,-0.579501735835301,-0.14363011937142264,-0.44153259263186106,0.8422825567601729,0.2296432514803224,-0.4915731635676179,-0.6900340234693559,0.5994174256334298,-0.29831061723138735,0.2915887214520039,-0.4226130794793966,0.14231102257588768,0.04457732968681562,-0.6078639236096386,0.349416462611474,0.5204127705173265,0.8319715617088788,0.4519031964796004,0.14123009152312754,-0.5436031810246302,-0.25955944503747475,-0.276160551423369,0.7916690104044598,0.46584765834503133,-0.8675285740562775,-0.913052874356111,0.4203433408812101,-0.3641772473307628,-0.4926587182135725,0.5824421678126543,-0.6389611533755757,0.5637440127681874,1.0,-0.619760474210227,0.8058227465313581,-0.7525507485328032,0.17523832720022509,0.6755709281244674,-0.7923499273306344,-0.6801888068668914,0.4423030250916855,-0.6152120145320645,0.3517536655874464,-0.6937434169244981,-0.8797924954073146,0.32562224155141667,-0.22749909111971217,0.08524541308122695,0.45239550453163224,0.24317082710510607,-0.29419546251176765,0.04117612312608213,0.6327378418417722,-0.2650859008139272,-0.01708616100125786,-0.4581674924098062,-0.5986822004494028,-0.07080741120947764,0.655047919557412,0.54023052798881,-0.35665498044196275,0.0914530226628617,0.5323410801250562,-0.18937862540913739,0.15172807786601564,-0.20539717863761045,-0.3213863442876049,0.010917918280442111,-9.68266411682091e-07,-0.40485281638474757,0.15309597941435893,0.32274159239755174
"XM_008371859,1",0.14837133232894936,0.5493262817326834,-0.3668209383078533,-0.49886892681187994,-0.4677997746926292,-0.10833215488222446,-0.02150482155689718,0.6754419975941726,-0.5582845517930031,0.7537186930136257,-0.7041586321164909,-0.18859717060998957,0.6430781792735725,0.49577666842140006,-0.5602376389574696,0.7517090516201881,0.4511570120638427,-0.21704172809906222,-0.31465648550628117,0.22490558561634386,-0.48323206813122654,0.7596742829864909,-0.3977997718275362,-0.0034192869524077222,0.8216235640119071,0.7016426079041332,-0.6483003093077638,-0.34901044060517483,0.21660529412136925,0.15742256605137844,0.049891779201582026,-0.6888652429872115,0.846735458288452,0.5161254415297669,0.07952729936134001,-0.6323586414338295,-0.6744378566396645,0.547720341894011,0.1310554062112623,-0.36211160495330824,-0.14426369387585816,-0.7487574643746195,-0.7057313237914968,0.26659137023017576,0.6061039205872196,-0.8777993969499273,0.18165813738926134,-0.004478979259993973,0.13154758128039185,0.13340880452475448,0.06087560931194841,-0.619760474210227,1.0,-0.5749106607564953,0.7583471438235745,0.38501578792830227,-0.23730592735773456,0.7362977260090623,0.6533460755600069,0.26881308016421657,-0.07333674355724963,-0.2921301275056784,0.1808615851909783,0.34329671074205315,-0.1602383034193474,0.15477564234260613,-0.7726343585687948,0.323700114687941,-0.5841267173298221,-0.43119787735607973,-0.4928175671340246,-0.019495432005314225,0.8023867375949767,0.3055744583920628,-0.3406345988829878,0.658997596920517,-0.46620947954927433,-0.47508606284379246,-0.4520816197323168,-0.07435259120362138,-0.7176186176062807,-0.007550157322280658,0.5382102477337117,-0.4686947122352098,0.7690563381282198,-0.13967690450344938,-0.3219835458054934,0.2958806985728275,0.09754532605097688,0.2504999244853788,0.19984637713773057
"XM_008373586,1",-0.7788705096380559,0.03543898961817009,0.3848050140607713,-0.31809937045464126,-0.1340740200522486,0.7328203219936769,-0.7666469947551046,0.03574913134963962,0.08351427793036639,-0.3641146321611049,0.10583298923540084,-0.6359906008375396,-0.8915468984550021,0.06593640936231378,0.2312449935008939,-0.5770091349315866,0.2952552988588576,-0.4654044050233198,-0.5714490815454181,-0.9145620623053384,-0.3724702923725545,-0.6206535488772486,0.930945809260481,-0.28323196666815026,-0.5585925830531195,-0.8731660516039316,0.833713127864138,-0.39938307100154014,0.6000102070108507,-0.810583997380264,-0.464851800096973,0.13292367337878513,-0.7797119363861049,0.14542663273496567,0.7393385291908667,0.8404981693457416,0.8400932108415811,-0.13639156998392515,-0.3408412875765876,-0.4106409011815985,-0.6276584338034444,0.45128343638468577,0.0235035216640632,-0.4929894528397711,-0.8242921613308674,0.5924912454599379,-0.8210306805846082,-0.20902756758444146,0.7077671286717572,-0.8750847980864036,0.6738607332600538,0.8058227465313581,-0.5749106607564953,1.0,-0.9290018475693245,0.5229383386558184,0.9297786445812741,-0.6224974140549075,-0.9679857273043603,0.623346225788697,-0.5433339619902376,0.8028259045796259,-0.8901350268276491,-0.9113643039543573,0.48266991292723904,0.2838844502768459,-0.00771746819554991,0.2036027186968668,-0.16359565747306,-0.4803897064382696,-0.10731627701457491,0.7340916802139247,-0.07711249608938398,0.33468878134588037,-0.5226300448103178,-0.9316254355227322,-0.06751841903299084,0.898371275782949,0.7632715347799145,-0.7121114663511197,0.0008203079528932715,0.815680352702746,0.08022865144821856,0.6406827266167631,-0.42101019131511197,-0.6774792007255732,-0.3021266467245072,-0.21107625006250544,-0.6044402034525839,-0.16115025171857347,0.5492493754809421
"XM_008366883,1",0.5533920692296203,0.04926944482099854,-0.35575364178188174,0.17568014222361159,0.07237433086559192,-0.5742985316269782,0.5531932737052508,0.07376229447501495,-0.35773162203978726,0.41871589813422944,-0.17137970303960304,0.496574293437733,0.7677151384142142,-0.030913853221533748,-0.2831612489085059,0.5225985687410336,-0.14865771793249566,0.42120291655697206,0.3337142999184075,0.7472403052846621,0.19699648458647973,0.6078268157907173,-0.854820545666376,0.40388375855172615,0.5714688868024038,0.792221550871484,-0.7384543582056631,0.2877993229874384,-0.47111714921338527,0.5930973317827067,0.3966812319468409,-0.23540920432814066,0.9540105107447948,0.12412318849656875,-0.5717413572536995,-0.9202992867828338,-0.8657748818354819,0.2259027338479123,0.4347030389538813,0.2943348934386343,0.5314833673501775,-0.4521423161444405,-0.2464893045338274,0.4261143573351949,0.6881840603035057,-0.8364784304672658,0.7427381680322542,0.26850738091945475,-0.47297964717000457,0.7255574660836653,-0.5595879904843133,-0.7525507485328032,0.7583471438235745,-0.9290018475693245,1.0,-0.27605380597635315,-0.7510749707264802,0.5530701301447776,0.9588059385148258,-0.355033267828074,0.4519207653774932,-0.6531172124252627,0.7513557988428122,0.735584575360313,-0.6155476964492208,-0.3446945130806568,-0.20444214578053804,-0.08021821553203712,-0.12807655580249594,0.21479689767814783,0.08324736466762249,-0.6197426672453984,0.23637245003057003,-0.018403421775661042,0.2516701142177546,0.9514693433734993,0.046791318630131876,-0.9285559914460757,-0.5785057361600451,0.5924940678873108,-0.14524611892352937,-0.5765983862215399,-0.05150935031333853,-0.6167913754820687,0.5037145287418539,0.5377793239416093,-0.025611323800961126,0.08274132188035092,0.6527203678741353,0.43420372389890255,-0.4653898607895604
