,"XM_008378954,1","XM_008358718,1","NM_001293983,1","XM_008339015,1","XM_008378862,1","XM_008381409,1","XM_008372268,1","XM_008357852,1","XM_008347563,1","XM_008395865,1","XM_008347928,1","XM_008352752,1","XM_008390007,1","XM_008346127,1","XM_008391412,1","XM_008375822,1","XM_008342092,1","XM_008346561,1","XM_008392658,1","XM_008340249,1","XM_008357031,1","XM_008342489,1","XM_008365736,1","XM_008353259,1","XM_008385535,1","XM_008392645,1","XM_008346577,1","XM_008392118,1","XM_008388475,1","XM_008353031,1","XM_008359318,1","XM_008392497,1","XM_008389619,1","XM_008340728,1","XM_008341644,1","XM_008352864,1","XM_008353321,1","XM_008358077,1","XM_008339343,1","XM_008358066,1","XM_008390606,1","XM_008360876,1","XM_008348542,1","XM_008377120,1","XM_008375192,1","XM_008379224,1","XM_008351661,1","XM_008364214,1","XM_008395973,1","XM_008395429,1","XM_008341462,1","XM_008361055,1","XM_008367891,1","XM_008364242,1","XM_008371859,1","XM_008373586,1","XM_008366883,1","XM_008349204,1","XM_008343281,1","XM_008352749,1","JN381497,1","XM_008375404,1","XM_008349498,1","XM_008356729,1","XM_008385618,1","XM_008348256,1","XM_008368498,1","XM_008346417,1","XM_008392579,1","XM_008375174,1","XM_008372502,1","XM_008375050,1","XM_008344638,1","XM_008392222,1","XM_008380349,1","XM_008382862,1","XM_008366401,1","XM_008370181,1","XM_008382964,1","XM_008351730,1","XM_008388172,1","XM_008348226,1","XM_008393407,1","XM_008352977,1","XM_008357035,1","XM_008369353,1","XM_008346320,1","XM_008377122,1","XM_008370383,1","XM_008348634,1","XM_008386805,1","XM_008387564,1","XM_008366364,1"
"XM_008339343,1",0.9399846891068779,0.20369889964138943,0.3344091097385686,0.9480607262139336,-0.6328957018406334,0.6724267551875648,-0.37963228520871056,-0.8437130424685253,0.4337692560416306,-0.6645115373919923,0.7919128066524963,-0.18031971284709783,0.4420967050385882,-0.16555885369742346,-0.48777348003353915,-0.11350464891475251,-0.7096505092654586,-0.33216780737343016,-0.8533375108709795,0.11058307511737808,-0.29759701569571595,-0.6768998009902921,-0.6017620706573569,-0.4589491585182127,-0.1838879361755332,-0.9011746608546022,0.8381737889980495,-0.3826150056613614,0.17609468517345778,0.8543740503347695,0.8549505373465406,0.816546183532555,0.6003367614293834,0.849646016228526,0.5526954986716226,0.09955304319787664,-0.6434343997464466,0.8184407063039032,1.0,0.4678203084737912,0.5169835188098706,0.267946223898548,-0.24032042568276812,0.4076630291788721,0.12242000348174391,-0.350477652231519,-0.7836685072285028,0.158404374272967,0.1582429613477159,0.8607451147188879,-0.9237241604679002,-0.4818105764305407,-0.5096169570175142,-0.31865647619917725,0.6921673647636136,0.8426337561746352,-0.460371275399457,0.7103879099459571,-0.8597511863125307,0.8550250211205122,-0.7343763987912688,0.6251294044484331,-0.20730882975429177,-0.7397373578845204,-0.7501590725651093,0.8679381700357568,-0.45803896423258206,-0.20592480075658065,-0.5463827001944465,-0.5126473294520841,0.5740745168298941,-0.742448325621949,-0.5319141354024963,0.3344091097385676,-0.8870381095992267,-0.4357317503889341,-0.2204109241922848,-0.37703873988809233,-0.47985708426543144,-0.7350022230751658,0.4758298158687285,-0.9692388953906734,0.6956037085467575,-0.5269391593506719,0.5996695209481039,0.23228831947505232,-0.7072750125621756,0.37983514688314385,-0.6604221631856,0.2697897167180719,-0.15182431506902244,0.3229980012248377,0.7881970812685095
"XM_008358066,1",0.6766925195861084,-0.2399379751603392,0.5935865796913419,0.6538563438836028,-0.844309422913534,0.435960268392467,-0.5268817158703811,-0.6971144716250105,0.27066156892990634,-0.3305002806562726,0.5890896998222034,-0.16339942251764536,0.5336149796121356,0.4725602079841791,-0.13269039882652442,-0.25074866104271387,-0.4351731870172262,-0.9442958607689463,-0.0982243773849852,0.4566558041499111,0.5605213840671802,-0.40677021028579374,-0.1103706226441153,-0.44669454152966076,-0.013726107722458341,-0.6036901337630795,0.4000515964532434,-0.8065451427370856,0.3521370053068529,0.676224328225006,0.8118755150433437,0.2551497266697954,0.6160524774157651,0.3241920384323558,0.029014467821296,0.6092675462546627,-0.7091728429005006,0.38920591039490193,0.4678203084737912,1.0,0.11998529445958901,-0.42261176493136615,0.3244418431802182,0.676782264171032,-0.3969783459253,-0.8062869164553821,-0.6230085964024008,0.4447330377750899,-0.3832435905640145,0.637844573227912,-0.6447334842607552,0.13107970789337042,-0.7504468056649007,-0.743705124656848,0.6394673271515445,0.47495539448438745,-0.13100634696369143,0.03347486957381926,-0.61670090616029,0.2903205704015189,-0.25616573067376386,0.5818687753389143,0.41945867774966855,0.11346728075166175,-0.4144395034825487,0.40712576740573897,-0.618084297268546,-0.7963752771589382,-0.5006886681374789,0.41193378100387584,0.5674599407118748,-0.02885159565953306,-0.18153577421928221,0.593586579691342,-0.664387063389452,-0.18041650259211156,-0.71172179927672,0.3880512765106286,-0.7520868585571862,-0.5658467187866044,0.6174891782568855,-0.5218435337552676,0.5516578069814665,-0.5164739893606346,0.4887384814282063,0.918495928540383,-0.6754269010375908,0.7578992107970767,-0.7544817150167852,0.25470187364779845,-0.4138297364728683,0.21531077269181062,0.2538349366190382
"XM_008390606,1",0.3600582088538251,0.45611958179979656,0.6947898834964857,0.3826518408908204,-0.5946092537617359,-0.26267991150055275,0.008612212442668181,-0.695722834826665,0.4032109944402534,-0.6125715682307084,0.6384158687683589,-0.5227501672303669,-0.06914096814503207,-0.07110064135575943,-0.5745537781966501,0.1926214785990339,-0.9039737314256813,0.11971790926233046,-0.28379328830792855,0.3289333579456632,-0.5776727626480226,-0.08706136004064209,-0.5353365719612194,-0.14256778467841738,-0.6609835840460784,-0.6626711590989889,0.08281797665576698,-0.47102384224159705,0.08937565505248903,0.6239441642475105,0.28821797425121537,0.6295566252409154,0.4085715176907812,0.5167250156606881,-0.2689636949407447,0.42476846751776043,0.02408304854841473,0.769583880689874,0.5169835188098706,0.11998529445958901,1.0,0.5803483199555204,-0.4222642936034328,-0.20937103972961574,0.21699456172949655,-0.46278856394128626,-0.5961656357129602,0.3476375837731063,0.21895697162882075,0.7254242293514521,-0.5595541232400184,-0.4277962990219492,-0.5754775634975972,0.27676074045824733,0.7072348163255978,0.6514227065587067,-0.5381598064512801,0.7289510965824394,-0.7287580826049148,0.6765765040892573,-0.8144607623616191,0.35436425649595865,-0.4225359402341682,-0.21329245971555885,-0.9155077379497714,0.13027971705529248,0.08216189770499219,-0.13296725502189155,-0.6416759130685387,-0.4691086357021985,-0.3181947070190763,-0.3202420062559713,-0.9784515739704532,0.6947898834964861,-0.4989514064833317,-0.73216697502797,-0.5649545174884955,-0.5870570260297572,-0.1161196183640038,-0.7994566412795759,0.7855857048214091,-0.5267713390037806,0.5602549002107902,-0.8342857695360367,0.5569934140950353,0.2449530780328477,-0.6013917969256029,-0.050987538459930856,-0.6824037166745418,0.1273639552985752,-0.4014501921016891,0.09422177052519733,0.1468461132377232
"XM_008360876,1",-0.018287177171050266,0.0750686783759665,-0.04572939386267973,0.15126799269025476,-0.004595679610149104,-0.30605835404785786,0.20137622737953564,-0.09954868523320157,-0.13717898408752616,0.07248649330578606,-0.048794530908530684,-0.4255042803374445,-0.6935370305621398,0.044032303824939834,-0.6044774787521083,-0.16435641329086542,-0.38037547380165254,0.6353775653597306,-0.15782306057140466,-0.12633023395960596,-0.5186837048939676,0.2294338941405121,0.061007603597180944,0.5795394576017858,-0.5147441279010515,-0.13275537830670295,-0.1459756392425143,0.3778488817579476,0.02061436108169703,0.05132368686620269,-0.02452578315428709,0.09654240284637877,-0.40995036535448426,0.016805929244204487,0.014360893656846948,0.15101059468013572,0.2792698701671378,0.1584323577150954,0.267946223898548,-0.42261176493136615,0.5803483199555204,1.0,-0.06700600986359553,-0.08094448153297497,0.9029016522095238,-0.062457091220527346,-0.21749354678243513,-0.5307273319942873,-0.02145153908863431,0.20172034597370816,-0.11473356114224684,-0.01013073823469983,-0.23255133703073314,0.19486186308410358,0.2439775268611923,0.038682771310160534,-0.13400706856382777,0.3085727982238417,-0.11648183184139173,0.17526346405582455,-0.19780359866185018,-0.2695120345102364,-0.8441656334588047,-0.4401744519734393,-0.3892398493688903,-0.020706284149915592,0.14387114100391885,0.20945143680662007,-0.5513043010843782,-0.6011318434059382,-0.5159896974512893,-0.0438147550347665,-0.5092053571553117,-0.04572939386267989,-0.10936772496154498,-0.006455277622308743,-0.05216197848563259,-0.3101654379973635,0.013040742266232872,-0.09727583209468885,0.044091729571837074,-0.1504792042376079,-0.22358297823819578,-0.06527204634660376,-0.24788971587767816,-0.299367750221474,-0.35824540558654605,-0.12516746493527114,-0.20661137317970543,-0.22390365770367124,-0.44309322424733605,-0.4072073450645694,0.4232994107584187
"XM_008348542,1",-0.07412207479970864,-0.9668332247775627,-0.03839146362639444,0.05927642644202482,-0.16169814886892095,0.010509935131460977,-0.48302480000695047,0.1473194851747106,-0.7428154993077444,0.766740137219526,-0.3340329316092189,0.18459968853742836,-0.39758615146557535,0.9077339149291435,-0.27341666700570494,-0.8527601914484618,0.21847819834858084,-0.3848834842884808,0.5492860806386258,0.3462175579930908,0.7413225231530346,0.4991093166726847,0.8540600583293972,0.524042834837752,0.3684246093709909,0.20849854743968388,-0.2398121386522978,0.16889147668206336,-0.0858755775183742,-0.1284852042329971,0.20319369762994105,-0.6397795269378992,-0.4551081678359975,-0.6666558522025716,-0.21264925978262816,0.3803494467588493,0.044689622162366154,-0.5191358566028775,-0.24032042568276812,0.3244418431802182,-0.4222642936034328,-0.06700600986359553,1.0,0.762087997808103,0.2781811511425432,-0.39627721345505584,-0.1386882433694149,-0.4053900931154068,-0.9731409596477283,-0.12123112031545141,0.08968028136462909,0.9532793953420118,-0.36252874871950763,-0.764187790616959,0.12321424538181247,-0.42964438645588193,0.18398237297662756,-0.6210946842119934,0.27511585977329417,-0.5438700204969223,0.6520780923063484,-0.5298173667141219,0.2611104379955363,0.43012235884106165,0.3000435062997912,-0.1043151960336663,-0.6139111355133803,-0.6646708573413204,-0.26902089422435294,0.730157815957276,0.06219545245030183,0.6378475018061339,0.3461868405842493,-0.038391463626393625,-0.04326841443186234,0.6158899872355266,-0.28539937330337467,0.9236358244511904,-0.6699300654034344,0.45786412197693377,-0.2817932243324222,0.22544933107193857,-0.5313832542518961,0.3298910444432986,-0.5076778080380433,0.4049844097134397,-0.3070607425086602,0.7529048139828542,-0.17196520365430262,-0.573264265932305,-0.45938675074223984,-0.7424566550942158,0.05790276641820037
"XM_008377120,1",0.56484653184658,-0.7530624863311552,0.1108830282094418,0.6642177118281022,-0.520284561414274,0.5675867140377073,-0.691679222031757,-0.37113117394502715,-0.34009905952338115,0.25441634838688415,0.18993944119588074,0.11663282250138489,0.0765568896825466,0.6805499196548905,-0.4034406410972724,-0.8075772868791594,-0.1403657762209989,-0.6821378028988241,-0.07373373383991046,0.3240047995650138,0.6039588654125561,-0.09733074819709683,0.37939184615685123,0.07434637531442895,0.31211932291516115,-0.35355586954541685,0.39383570016167685,-0.13097782691916848,0.0888602926585083,0.40501184577182586,0.7617988546091593,-0.07811987589176987,0.03345683937442126,-0.03804777817715757,0.2616773988553343,0.3541152556746628,-0.4984191695942704,0.003732270626216134,0.4076630291788721,0.676782264171032,-0.20937103972961574,-0.08094448153297497,0.762087997808103,1.0,0.18068814825427057,-0.5470851243138549,-0.5621149880050309,-0.22529959023317536,-0.7546546341677182,0.3855712560384303,-0.4898072468033604,0.5434948267830666,-0.5870404125551292,-0.9723242065164815,0.46868306223910655,0.12836771213281178,-0.04072411113073084,-0.19101660925563038,-0.26296062626367855,0.014182782127287727,0.18300424206368313,0.004785916807916538,0.2270642717926716,-0.07853342424658404,-0.09830695133626424,0.5062346483041402,-0.875707085140365,-0.7319005690506806,-0.48616314261419774,0.403504107169782,0.5772322538169342,0.08708857637936902,0.12839241194074122,0.11088302820944085,-0.5850660109237628,0.3411078818003561,-0.3390652391137702,0.6667217482755065,-0.9088236630060333,-0.02054606931208994,0.0014323894806857296,-0.4036684036744836,-0.009368516624329951,0.03305552098320127,-0.06316502897896473,0.5459838981897065,-0.652310589149089,0.9489005104173097,-0.5117785646010636,-0.2508617927994364,-0.4238905289700522,-0.3478112690290386,0.5574053454706394
"XM_008375192,1",-0.11410139633113527,-0.2596759328138045,-0.31243681468829804,0.10117802607417928,0.13755092557300538,-0.20328819456168815,0.14015929406388994,0.12904317227910422,-0.3921565531978696,0.4213533887058243,-0.3297788102735781,-0.31356944727918595,-0.8061327909524849,0.2663371927273603,-0.5123417176797306,-0.41539563736172297,-0.0750409336177807,0.5565435069717444,-0.00374450146659658,-0.22777779099878032,-0.1905338993395128,0.3167519546321069,0.42005268620295805,0.7965425109576911,-0.3124368146882981,0.09682173111716094,-0.2062046854599364,0.5909524836317905,0.056670148107741763,-0.16064441704939614,-0.03178291074445413,-0.22834173746872177,-0.675986420813244,-0.25932733605314595,0.12804026734993,0.13811675351200117,0.22542890311067465,-0.18203763524305336,0.12242000348174391,-0.3969783459253,0.21699456172949655,0.9029016522095238,0.2781811511425432,0.18068814825427057,1.0,-0.03167690182990324,-0.07983956318455551,-0.8179763749553258,-0.2949999562323842,-0.022938073459605364,0.05132323934481932,0.3230384689421907,-0.1728229974558291,-0.08759953007131768,0.06513724344015263,-0.25544676639275926,0.1192688125343538,-0.046019289558898856,0.1509991216881171,-0.13775194711837516,0.18694347369787537,-0.46899762058865074,-0.7772756483478394,-0.3814849547638054,-0.06957389611448322,-0.058248205887911825,-0.0011634719717528873,0.13883891707459922,-0.49662424726164855,-0.3863278968303155,-0.41367878213444687,0.18423670001397013,-0.1501292401182312,-0.31243681468829815,0.012970818900436084,0.398379412107447,0.057840006487463534,0.06342437952618132,-0.10531587041732098,0.2264171435261876,-0.2525421457868829,0.025219211300536667,-0.5332588486883743,0.28276515365833854,-0.573386969979391,-0.30047222810367225,-0.2929043147136578,0.05678175383148577,-0.06259637771294574,-0.34465011922852234,-0.4940059796514862,-0.5949413910094519,0.5052934430388046
"XM_008379224,1",-0.4325733786762654,0.24586359711183092,-0.7001091815035919,-0.5104275803993992,0.8800776077131556,0.05109241301913726,0.3135873748266154,0.6589018515978295,-0.15362144286995583,0.17423272362521394,-0.43790512365517575,0.530827332441917,-0.007973480459289974,-0.7000484494418859,0.3850735712655479,0.2924487986116045,0.6105883551161194,0.61263491677639,-0.1658592029931427,-0.49104371973514255,-0.4406329649463928,0.06376929197673914,-0.09409594246285036,-0.0011052238684980769,0.4189243679274186,0.5175836947387681,0.013028256909160263,0.7138567324884618,-0.434932746598311,-0.5749471358445917,-0.6335891458332247,-0.08749907464296444,-0.30762043918729526,-0.09587166663789928,0.2941204107563074,-0.9355804057444528,0.4150878124347091,-0.32855052237744664,-0.350477652231519,-0.8062869164553821,-0.46278856394128626,-0.062457091220527346,-0.39627721345505584,-0.5470851243138549,-0.03167690182990324,1.0,0.6332502537546653,-0.22830378813002455,0.5246653122895695,-0.6411096858544744,0.5229219773248499,-0.3146977623804,0.9680638612515472,0.6035415315858349,-0.7483080540603728,-0.32164725014847656,0.09187835583315264,-0.004276567532898537,0.5651137255256993,-0.1684288010639787,0.23969240735131395,-0.35234660328625667,-0.00961599944681685,-0.20852025421335393,0.5735332126305291,-0.06354988412428701,0.41618966757672543,0.7976119343690834,0.8468700380936364,-0.31053506735866926,-0.026658975659127036,-0.26932979409973906,0.47661367003656807,-0.700109181503592,0.5468805152510755,0.15519708063445165,0.9612443497588521,-0.3769891540891797,0.7117790217339507,0.5840734511124329,-0.7551723058709903,0.3573294859830661,-0.3246904047018849,0.6057414304411619,-0.2715151927795895,-0.9327925819047687,0.8434273597788348,-0.6670998195698626,0.8963927475268809,-0.11327390838126218,0.8318412992662245,0.09938194773416839,-0.21210565273546184
"XM_008351661,1",-0.8450411832944891,0.18963957483770472,-0.728079117152048,-0.8664355932240596,0.8850021937503586,-0.3967344205918073,0.7435845759248267,0.9219581434048282,-0.03533704184345367,0.41581694207042463,-0.8421263472871812,0.005904630146852216,-0.24972385150907897,-0.29686139118856,0.8071602287088537,0.47360548626291943,0.8730619154571602,0.5308792397007485,0.4249889158560557,-0.6824421120292737,0.13934247730371993,0.17941689777141342,0.3372206625129605,0.3427300821012036,0.008627418698863918,0.924195247849348,-0.5849046757690167,0.520436661501923,0.14951449777077355,-0.9412546817846269,-0.8621088753835924,-0.6433651926502041,-0.5727406543314492,-0.5293911423593514,0.0049987108856074675,-0.35692293321286,0.3083307409393527,-0.7699439994926648,-0.7836685072285028,-0.6230085964024008,-0.5961656357129602,-0.21749354678243513,-0.1386882433694149,-0.5621149880050309,-0.07983956318455551,0.6332502537546653,1.0,-0.3451480963897589,0.30569433932231843,-0.9489799787867672,0.9410481820261977,0.0872905726850194,0.779230790133194,0.44182371951126737,-0.9712991810829743,-0.8107043308076797,0.7343158166910384,-0.6361440867911256,0.8878143190416177,-0.7382154258368135,0.6522308585026062,-0.30701763092950657,-0.11305197125039905,0.21522275307706035,0.8467242195766768,-0.6902130421220403,0.7404588137622133,0.6902084380053589,0.661335435902048,0.020195696739059996,-0.3919636708947483,0.43849407655982314,0.7020096034118118,-0.7280791171520488,0.9668663997759221,0.5390814907755447,0.5844595836524491,0.10317774467739285,0.8064258312347632,0.6848634781401399,-0.5879956395796451,0.8650756526236572,-0.6321328437934932,0.7272278453356509,-0.6343227718649265,-0.5403609373426054,0.9023034027151552,-0.6984944933699873,0.8923637696971286,0.19395752566257213,0.32774337699716216,0.12317337345716203,-0.43684747029122956
"XM_008364214,1",0.3276941092235651,0.3710138067013356,0.7523767913582168,0.13550757908078465,-0.49982992700660206,0.0507673845763774,-0.29159263819387,-0.5350442717217635,0.4404544706895257,-0.6691546958869927,0.7047417096649484,0.15197500633389963,0.695545447638022,-0.21620192786878603,0.030205131717779797,0.35391532295885786,-0.473944862661173,-0.497821647400489,-0.11523157710315923,0.5621835183953288,-0.16003809818352985,-0.22094283822117786,-0.6528185082078352,-0.8295588914348656,0.0643728209297778,-0.49534313003525077,0.2569685983346014,-0.793789269753585,-0.1833390038421177,0.5460050243496472,0.2154804061726944,0.5681744936060416,0.8654517656413933,0.4814694623803343,-0.36022205073837893,0.07071701262530879,-0.0916984146693867,0.6129701601270278,0.158404374272967,0.4447330377750899,0.3476375837731063,-0.5307273319942873,-0.4053900931154068,-0.22529959023317536,-0.8179763749553258,-0.22830378813002455,-0.3451480963897589,1.0,0.28901976105776317,0.4615711631543836,-0.40171252841564914,-0.46835235174556294,-0.17865066732419174,0.20884870907356043,0.40979991905933827,0.6331091712573802,-0.5551335222836572,0.48779442258656625,-0.5672080102332459,0.5259653578230538,-0.6260543050648717,0.5208863381778688,0.6073313859703244,0.321161681251995,-0.46828810652810976,0.16944102995174734,-0.08628185487238131,-0.3131147292619811,0.12878088899336868,0.20329017072428562,0.22986074019902766,-0.3582194747020019,-0.4373685343467952,0.752376791358217,-0.35301772605850235,-0.824805737463148,-0.38246208570381207,-0.35302972176135117,-0.06772684954131987,-0.6170012125914675,0.6370512590634455,-0.3414555836839933,0.8070424980282546,-0.7572272909604474,0.8771466345741925,0.42779480043493906,-0.09859168066033402,0.01620943931907496,-0.35247952747544115,0.21055237377086858,0.2805409142023447,0.4726156894395922,-0.45097307444788365
"XM_008395973,1",-0.003373804569985243,0.9426747922163429,-0.1680651910946164,-0.13782132170128694,0.3264449178719686,0.058190349759886156,0.5650244701989069,0.0158423199265984,0.7276130015320587,-0.6735417309750257,0.17948329022154216,-0.13694796904687423,0.4148774208960396,-0.9566214714030579,0.4430298312437327,0.879368676356567,-0.0087215134620223,0.4111865424254692,-0.5423119552281841,-0.5163604373684746,-0.6469873282319079,-0.5495951831648673,-0.773582563414513,-0.48684462944655277,-0.2926683818953438,-0.05671428273618063,0.23510137372242784,-0.04747757823409365,0.14005064225871375,-0.02668320981452605,-0.27751155572246766,0.5230098447675284,0.3562698258829514,0.5980703324645273,0.34379868310398526,-0.48564387618062244,-0.09537768178510832,0.3592096359513036,0.1582429613477159,-0.3832435905640145,0.21895697162882075,-0.02145153908863431,-0.9731409596477283,-0.7546546341677182,-0.2949999562323842,0.5246653122895695,0.30569433932231843,0.28901976105776317,1.0,-0.04857960514812652,0.04223829194286505,-0.91943380123275,0.5138735687497236,0.7345988804492519,-0.31618535592923724,0.28525326528628725,-0.011716380460580536,0.4721776071261175,-0.11239658270134496,0.4094486519588458,-0.4919128186567011,0.5030152428391637,-0.25377433582177156,-0.4659758710677022,-0.09874339809783468,0.07934913972132747,0.6642403292771922,0.7759296398238165,0.4002414297489414,-0.7203322735543262,0.00028122913570080153,-0.5978646790991508,-0.127053602829422,-0.16806519109461696,0.17377710813522304,-0.4402251991387593,0.44568924369406543,-0.8443532531523023,0.7561701809492073,-0.3025093851183691,0.11175765336300865,-0.11789562492257082,0.41117773200683344,-0.1265592833859302,0.3703747296103917,-0.5017344713364266,0.45784755786673725,-0.8049963084402684,0.3456588121150403,0.6281162772169753,0.5425961756467748,0.7871528380097663,-0.03320569562202615
"XM_008395429,1",0.8776301118070396,0.10622631551676831,0.7616375825801651,0.87024577491912,-0.9041442526887983,0.3786376714165861,-0.5393642700880217,-0.992793430257473,0.3431788884854531,-0.6627893683168496,0.9308562722030679,-0.201394906309987,0.38160313385782957,0.10237151797479464,-0.6550805088369721,-0.18289185953004297,-0.9381506688935183,-0.49262808347338743,-0.5438681393592222,0.5367964699907142,-0.23295958929404886,-0.3936400597802803,-0.5553031088903697,-0.48222694445735564,-0.22641660720709242,-0.9844943834405335,0.6156297400319525,-0.6684417071998825,0.0479703827171814,0.9836988047034593,0.8478890295784113,0.787227048359473,0.7208850506006322,0.7213778611723334,0.06437239916083305,0.39032596867693153,-0.4400599186174206,0.9023248139006498,0.8607451147188879,0.637844573227912,0.7254242293514521,0.20172034597370816,-0.12123112031545141,0.3855712560384303,-0.022938073459605364,-0.6411096858544744,-0.9489799787867672,0.4615711631543836,-0.04857960514812652,1.0,-0.9677652831355311,-0.3285571086738683,-0.7668900568352937,-0.3020295380271409,0.9469008594496992,0.9115865564709802,-0.6710823433872797,0.7345486378870529,-0.9833766419876723,0.8517529211368933,-0.819796989685181,0.5598297407805229,0.004522948434057344,-0.3221581612021118,-0.9388850883136136,0.6726946922946286,-0.5344558446645432,-0.5428193038627612,-0.6741814551533574,-0.20391804503178482,0.37147496082694875,-0.5409360918733915,-0.7881168360517351,0.7616375825801658,-0.9491456784420678,-0.6689628125775915,-0.6094480469717987,-0.2922717033616772,-0.638347493516071,-0.875633818841059,0.7610599206605785,-0.9162930060546907,0.7983472495019555,-0.8459146705889945,0.7669060053110374,0.5482210870693176,-0.8663206888971496,0.5140495997331551,-0.90858087039061,0.09701791624733844,-0.3198789365479904,0.15766745061728182,0.45418083328285724
"XM_008341462,1",-0.9646380560571748,-0.03917508731026639,-0.6235134299689454,-0.9464081536264112,0.8338459540708869,-0.5940789742553488,0.6288687554290524,0.9607019585129409,-0.30070503558030653,0.6349121589847356,-0.9223654597087849,0.043258608557756394,-0.49047145196163544,-0.03754401413775104,0.6161979015422805,0.2554894594867956,0.8336619524755418,0.5503861295005315,0.6694864147704168,-0.4719998376169119,0.20044873103844565,0.49247179390772927,0.5599960778007893,0.5496911610777513,0.0472938918315147,0.9864458379324818,-0.7837085608266116,0.5754964682158923,0.005183769542632586,-0.9821552651195932,-0.9173616959235547,-0.8089583988078296,-0.7298083762796052,-0.7667146862883256,-0.25740367597940056,-0.22486822874560325,0.5318111675775213,-0.8725795853779373,-0.9237241604679002,-0.6447334842607552,-0.5595541232400184,-0.11473356114224684,0.08968028136462909,-0.4898072468033604,0.05132323934481932,0.5229219773248499,0.9410481820261977,-0.40171252841564914,0.04223829194286505,-0.9677652831355311,1.0,0.3449821759388676,0.6629700250273738,0.3919395507980916,-0.8806761896322454,-0.9191544994333993,0.6624432980961661,-0.7228407675001207,0.953563248153439,-0.8668917201847562,0.7653686816159697,-0.5607864288814983,-0.08084263798004522,0.43515757534614924,0.8404247324087758,-0.8340445508432274,0.64399953689031,0.5091839309605258,0.5649852726246775,0.21102995843754188,-0.5745637513922494,0.6510842662698896,0.6368093482227356,-0.6235134299689457,0.989703577101969,0.5847221603954432,0.4442158686551234,0.2602478145561863,0.6744780823146731,0.7888280103108314,-0.6070399789143854,0.9770086503592533,-0.7887045899933407,0.7161631092883058,-0.7479631698476553,-0.46375716279218576,0.8133054624334146,-0.5712440726449595,0.8202731563588351,-0.0819769301436151,0.17916013008269183,-0.18880922371763337,-0.5624204205979025
"XM_008361055,1",-0.3565385289222005,-0.8899924467524474,-0.11445412453270558,-0.21368933211702942,0.012512578149378914,-0.26564198118380233,-0.24978910175468172,0.3552662118907486,-0.7628770386757975,0.8726228245918065,-0.5409619015365195,0.08643059260397772,-0.5823336500299208,0.8909952948144475,-0.1515306491052683,-0.7143202481221976,0.3418416774644237,-0.17698739404447295,0.7511587729175756,0.24625324854728053,0.7175691271011597,0.659450744343415,0.954245907582702,0.6899349644683864,0.24723108834579882,0.4372353767148355,-0.5183629403454706,0.2640937593066745,-0.052843326347579454,-0.36085328892241253,-0.07202470083440457,-0.81560186891786,-0.6308229429076334,-0.8472019818278145,-0.37271675560911044,0.4016088245118319,0.23517765860001183,-0.6860805855155016,-0.4818105764305407,0.13107970789337042,-0.4277962990219492,-0.01013073823469983,0.9532793953420118,0.5434948267830666,0.3230384689421907,-0.3146977623804,0.0872905726850194,-0.46835235174556294,-0.91943380123275,-0.3285571086738683,0.3449821759388676,1.0,-0.24630522675736966,-0.5731788144494233,-0.054195318446786676,-0.6369869817574697,0.32662508973846544,-0.7504814313577977,0.47563578635992076,-0.7322696965914307,0.7711676622480017,-0.6526806223850852,0.15893403970299408,0.5643292291136638,0.4242337307213337,-0.3937961685599711,-0.3607696706495209,-0.5186381539351473,-0.19479590665702776,0.7303755483558043,-0.21186644321522233,0.8253682316765549,0.3844848780444588,-0.11445412453270573,0.22067399856806583,0.6816317649886054,-0.25462272514110373,0.9134895452549685,-0.45093681250055356,0.5786248382074073,-0.3312871763859834,0.48299036830330005,-0.7013401511484173,0.4155963764792553,-0.6639814248516848,0.30681771846976535,-0.13300528518126395,0.5396951997359973,-0.017241520576480592,-0.5664937878845588,-0.4841066308807094,-0.784517350981814,-0.12991402017553327
