,"XM_008378954,1","XM_008358718,1","XM_008339015,1","XM_008378862,1","XM_008381409,1","XM_008372268,1","XM_008357852,1","XM_008365216,1","XM_008395865,1","XM_008347928,1","XM_008352752,1","XM_008390007,1","XM_008346127,1","XM_008391412,1","XM_008375822,1","XM_008342092,1","XM_008346561,1","XM_008392658,1","XM_008340249,1","XM_008357031,1","XM_008342489,1","XM_008365736,1","XM_008353259,1","XM_008392645,1","XM_008346577,1","XM_008392118,1","XM_008388475,1","XM_008353031,1","XM_008359318,1","XM_008392497,1","XM_008389619,1","XM_008340728,1","XM_008341644,1","XM_008352864,1","XM_008353321,1","XM_008358077,1","XM_008339343,1","XM_008358066,1","XM_008390606,1","XM_008360876,1","XM_008348542,1","XM_008377120,1","XM_008375192,1","XM_008379224,1","XM_008382874,1","XM_008351661,1","XM_008364214,1","XM_008395973,1","XM_008395429,1","XM_008341462,1","XM_008361055,1","XM_008367891,1","XM_008364242,1","XM_008371859,1","XM_008373586,1","XM_008366883,1","XM_008349204,1","XM_008343281,1","XM_008352749,1","JN381497,1","XM_008375404,1","XM_008349498,1","XM_008356729,1","XM_008385618,1","XM_008348256,1","XM_008368498,1","XM_008346417,1","XM_008392579,1","XM_008375174,1","XM_008372502,1","XM_008375050,1","XM_008344638,1","XM_008380349,1","XM_008382862,1","XM_008366401,1","XM_008370181,1","XM_008382964,1","XM_008351730,1","XM_008388172,1","XM_008348226,1","XM_008393407,1","XM_008352977,1","XM_008357035,1","XM_008366899,1","XM_008369353,1","XM_008346320,1","XM_008377122,1","XM_008370383,1","XM_008348634,1","XM_008387564,1"
"XM_008348542,1",-0.001137759484411628,-0.581353163327241,0.7123265834255351,0.5984547937413017,0.9312727776317952,-0.050710745535661635,0.10658294845295527,0.31675017498995317,-0.06601042301036202,-0.5122664936871887,-0.7413924823170007,0.2854830594018736,0.6513347964832853,0.45466032902239917,-0.6059767730285516,0.7257307203380148,0.48826328426652765,-0.7319350561138853,-0.7091483912179392,0.9803467388146522,0.6778820081991568,0.9381586425620387,-0.7907499524123621,-0.01614223194916084,0.5846834405069113,-0.7598364972112462,0.6018212997848215,-0.17479359635524847,0.8927183805898247,-0.45846114987417486,0.18947520650509328,-0.2372200125542799,0.9478780057260736,-0.2857872356321309,-0.3896545208629979,-0.49922641595925205,-0.3703004548834845,-0.1081039200437638,-0.8483937861397658,-0.21471770934777396,1.0,0.4316210819739681,-0.8995737347320555,-0.062123642202728736,0.22029467047724102,0.16354541712842047,0.20687820487594086,0.0062967072926841785,0.050981227871879684,0.02096525062203046,0.7519009557485249,-0.963040673254921,-0.9182688615919123,-0.7867633540566296,-0.13580111042285722,0.49810013232691136,-0.891365965381233,0.7942662404729913,-0.31677571087957457,-0.33637444652120657,-0.019467384400144176,-0.44550328601439354,0.3641163475601567,0.02416543993371577,-0.7294289265701165,-0.5727964356584441,-0.2816903801013706,0.12249162006884172,-0.13521266448954333,0.486630552389534,-0.42454799416520667,0.7915992659213363,0.5048613392937158,-0.15058326294738042,-0.7235696716346998,0.5987204060630452,0.8323385161293342,0.6313038780841721,0.04568951735063557,0.21314814408323296,-0.30737909935178986,0.4141171791710415,-0.6098081328337837,-0.6700897999395982,0.2678663427044965,-0.12154358344580961,0.6639348472805208,-0.03069466063099336,-0.5372421095193122,-0.4878026177178538
"XM_008377120,1",-0.2828044302492757,0.21004616124498912,-0.1505325824600977,0.40113138683731575,0.43857931288020985,0.18055040508411935,0.38475335402602656,0.46695469889102786,0.006903508979396496,-0.5877226918790402,-0.13655260741179176,0.7401550382098617,0.23870706456552435,0.6590459253674755,0.20483913316529048,0.3481240673055727,0.7672257313798373,-0.5616186145185301,-0.5228391315357526,0.48247621065284535,0.7817775494137734,0.12695425313674133,-0.39822728343959696,0.5159629630125735,0.8791277520710832,-0.011627851813584996,0.7448316903722123,-0.7183494593839893,0.290988355547212,-0.7372644368298561,0.7502161872121292,-0.10246705070312911,0.43909424468047337,0.42492755014697553,-0.08378047323743713,-0.779200826535007,-0.3823872646091696,-0.8029801413319306,-0.6738812086152985,0.21086862196818904,0.4316210819739681,1.0,-0.6695772714883784,-0.5203150351819467,-0.25036132503603237,0.3177842385639171,-0.7005425914354665,0.7758892001225028,-0.2075087265954941,0.6507204803275488,0.7704737942544263,-0.6272610581958135,-0.22833731190459328,-0.7846730645543971,-0.5827368018218637,0.043881203735987806,-0.5613619405919523,-0.07287720909345827,-0.45434974280129936,0.11842577895741593,-0.8338945384749901,-0.38635742631503683,-0.4506476201130769,0.4307934928999735,-0.7712810126753614,0.010994957922606217,-0.1634538676842599,0.6939664911426128,-0.4856674519789772,0.27235618576483306,0.4651639223799651,0.791231607991018,0.5116708212443309,0.0388111451073657,0.07700839792320174,0.677266173457466,0.708180415390021,0.38188486356727563,-0.6746658057505192,0.7228808926381636,-0.4039775942718496,0.9198341607591861,-0.5146781471253403,0.104468971464648,-0.35912834331334914,0.48907803758079904,0.29369703691989696,0.32512809890996447,-0.08292937129698669,-0.3865476494805144
"XM_008375192,1",0.005263206187684177,0.24761225204855036,-0.5142318581079276,-0.36542491303150704,-0.7562632904457803,-0.059838542322560286,-0.12167421546722032,-0.5423226991582525,0.09022041497360536,0.3947628991506468,0.6863537205146487,-0.37760227925375767,-0.7488035232026521,-0.49790842642064853,0.4733135857639906,-0.6445285699440556,-0.5328144863305364,0.8797292522521293,0.7662815316239852,-0.8645782992534929,-0.7043947361558457,-0.7007103679194239,0.6851407624184281,-0.06253287037291298,-0.832866030318795,0.7312108238781474,-0.8688881115064284,0.33875476376946567,-0.7714139709701333,0.5766414705355574,-0.28853646594900106,0.014098004952709946,-0.7837946675757683,0.1518595127801195,0.11685560886262725,0.627122191840517,0.15239205702511466,0.35238654797035723,0.8926409245997782,-0.1170365422222425,-0.8995737347320555,-0.6695772714883784,1.0,0.17149132168049802,0.17149132168049805,-0.13460163236313036,-0.03400278839052556,-0.3684737187698398,0.02270416688357142,-0.1601636964061413,-0.8940357609335017,0.9651481266240038,0.7488267260419083,0.9110621634130569,0.15853999238086153,-0.4629094741593444,0.7882756827329803,-0.49574352345376776,0.5038430543243893,0.22021904443682408,0.3191601673322803,0.4241642135363326,-0.10358975550293037,-0.15796450204077436,0.7230585486758601,0.36888312068104895,0.37704110784076555,-0.2517507437000179,0.05601563781099924,-0.633615058452183,0.06980810604053986,-0.7713357936972296,-0.3648694814879468,0.3840550163094148,0.6598297798697609,-0.6481815719638153,-0.7536123779205369,-0.37724005819668915,0.07564432631286618,-0.33387047910720413,0.43232567936542254,-0.5667047696452745,0.5231910619376728,0.40640830079508994,0.05722852139739282,0.03199131818072976,-0.3935281621698186,-0.10287325478732792,0.4790844831506679,0.5423178181831871
"XM_008379224,1",0.9576077187808612,-0.587434919128858,0.6353541268059487,-0.40352938828382184,0.001244520962900745,0.036875857780541206,-0.9373782557804997,-0.3162277660168379,-0.7376388329320497,0.7056282210307988,-0.5828133001492146,-0.9338100681908906,0.3717506234945439,-0.9131397639039208,-0.7287256716016755,-0.6347505703707252,-0.699229935123368,-0.16490525011731536,0.28918610780862325,-0.0934519388478232,-0.557335342420905,0.10058791935496197,-0.3702700605588669,-0.9773703918992112,-0.48564326104699945,-0.21584918328967365,-0.40129094685625183,0.9676850324385491,0.3547133064193121,0.8824323898077039,-0.9127784375811832,0.7183621794460987,-0.003667122351711249,-0.9161663062754422,-0.00023904099916759026,0.8668826675017606,0.5285818564796217,0.8746004238450613,0.4285127784102881,0.21917661183826262,-0.062123642202728736,-0.5203150351819467,0.17149132168049802,1.0,0.2500000000000002,-0.9327063121814428,0.4589647276475353,-0.15358101476927405,0.9278420144540256,-0.9686572243309501,-0.5920528949548882,0.24930750600624144,0.22663868191160927,0.518398654951609,0.9344561338811033,-0.502737072511747,0.046791270660702385,0.40923243561740164,0.7760388681447882,-0.8657607903733008,0.7697556529990981,-0.275930444798639,0.4544241204431349,-0.9674314839778718,0.6283416204112021,-0.57563758532938,0.11374425515769107,-0.9630237365452933,0.07765355088850559,0.4591473810381274,-0.6967756969897427,-0.49472374426681587,-0.7232253194556842,-0.010328290420933788,-0.4768710555059102,-0.8223048357999052,-0.3685514139674409,-0.36950061490862685,0.7926144282068985,-0.9552743153184459,0.8002820450937274,-0.737678411403967,0.7437885878522099,-0.21855234013380107,0.6937343511402178,-0.9554584737126061,-0.21839205542736514,-0.9293237157934069,-0.07394019879410649,0.790569415010077
"XM_008382874,1",0.10816886314375253,-0.7491878236048987,0.3975755069471192,0.5570557432637512,0.5075963743550499,-0.41021624361881753,-0.002610583422553514,-0.316227766016838,-0.26039855852707516,-0.35593288760840525,-0.1428905195346532,-0.11017035645495071,-0.13503507427004832,-0.07513801005555595,-0.21662287564750862,0.021219095144894267,-0.0575498514368471,0.29742128736285783,-0.04461034196087108,0.3366314495343722,0.19044937726261305,0.4632224784028979,-0.4223479906876127,-0.10797421734373955,-0.4856432610469996,0.17611488829503139,-0.601705740273541,0.2872231476207977,0.32124144972511964,0.17711096090453476,-0.07958190310029865,-0.3974162546800261,0.47384259578185595,-0.20434854603316338,-0.8649158784884491,0.21252337502955196,-0.6485842238966175,0.35045594228757543,0.15145710271397678,-0.49937892489746555,0.22029467047724102,-0.25036132503603237,0.17149132168049805,0.2500000000000002,1.0,-0.06745712729596937,0.07646075793901368,-0.5739699794075523,0.33260520968164015,-0.21658600369889203,-0.2822938541259105,-0.01918157644511296,-0.21124379040394659,0.2664928941028491,-0.0609747467089201,-0.2805313089129559,-0.441125139016882,0.6405067422746975,0.48318622433188907,-0.3457726611464179,0.4169663644663636,-0.08861221305661403,0.2402662774279754,-0.31384482413850767,-0.0885117681912303,-0.657302621837916,0.5267995476441918,-0.20795217424941181,-0.6095460144965003,-0.14731601639171193,-0.7103282486736213,0.22623089698353901,0.3984086888140731,0.7964934554029234,0.024127736274138115,-0.06718662322995393,0.36384313002983726,0.6802985725502175,0.15491599404544495,-0.15430836708444978,0.5102957230851365,-0.07455465148676405,-0.24611289326600172,-0.6466169008776858,0.6937343511402181,-0.11280891003093987,0.7657132691407565,-0.35070077713683684,0.16954967012643413,0.31623345809243475
"XM_008351661,1",-0.9807141782485024,0.36110856403769376,-0.47718827996160673,0.5723828183072345,0.10035717381712107,0.02402098592599057,0.8930196411894991,0.08224932919191418,0.8733061241473216,-0.7696569132022714,0.514675475181789,0.8620598097384468,-0.45114088548930426,0.8937638433140829,0.596291990428858,0.7552522970566489,0.7120255613622708,0.2049523371968147,-0.18265588488373918,0.16847417161877218,0.4647990708877158,0.09486326825452726,0.3250579680661205,0.8977336943942296,0.3645491814181036,0.08320926995261721,0.2848498233530902,-0.849194232309308,-0.25116266834607903,-0.7870217664741119,0.8200617833370885,-0.8848025765328217,0.1006182533388375,0.7823447858988574,-0.05211363920524845,-0.7804920666310645,-0.6110210620733451,-0.6590424141901984,-0.4764176394280476,-0.5333698726099213,0.16354541712842047,0.3177842385639171,-0.13460163236313036,-0.9327063121814428,-0.06745712729596937,1.0,-0.2740306799392566,-0.10178360934153023,-0.9266317574311443,0.8559379759641421,0.5244131765232555,-0.2836635392680096,-0.41983043479508086,-0.4873826178925285,-0.881317922248345,0.6640276253583782,-0.0633443757240453,-0.1947141821422057,-0.6716378502200847,0.7896750142677924,-0.501746880223132,0.19683444472910266,-0.13489785302598847,0.8715097345790347,-0.6519127622531024,0.521911072619912,-0.23106364560239656,0.8693162662000122,0.02015883842320981,-0.6061599643685177,0.4404420467006589,0.47975154573898365,0.7901451565643217,0.0494408574095314,0.35158767488017456,0.7879685248771612,0.38549745769987404,0.5060333545309657,-0.709975685970161,0.8485386490623881,-0.82923240531771,0.570547821196033,-0.7791847323632446,0.09906230342606123,-0.45336588606998224,0.8596152241402879,0.3309765505969446,0.8387901267989226,-0.13611545189468663,-0.8360874911095549
"XM_008364214,1",0.31800476344755746,-0.36338640751907536,0.5965964854332796,-0.32173787883361216,0.03350893104899662,-0.32719345103355485,-0.3011749369588258,0.06268464626615189,-0.10023793244421043,0.4679162335907968,-0.37244931783615337,-0.6082365996789635,0.42617604029321776,-0.3800060378201558,-0.6393695128632436,0.14989248559899482,-0.5986089286811108,-0.013489441666203411,-0.11934501283264269,0.11459109287938762,-0.35116673248436286,0.404852169855345,0.005468547641087477,-0.5616406132760305,-0.3967805891356454,-0.6402257574694351,-0.1499410951367369,0.574996901835755,0.22454253919405873,0.3697014920924474,-0.7108761738141013,0.14574265838411127,0.06733173966653291,-0.6162337425000957,0.015867455908698865,0.3979810075125988,0.4245967738003439,0.6416159472367947,0.11834373603841301,-0.021736239637169332,0.20687820487594086,-0.7005425914354665,-0.03400278839052556,0.4589647276475353,0.07646075793901368,-0.2740306799392566,1.0,-0.6968729608262877,0.16321499180060953,-0.6620549505427664,-0.15500265021711432,-0.029475001718639978,-0.33886064766237217,0.20689360680472407,0.5920896753546635,0.39304160084924944,0.060900714819214316,0.4483408359517028,-0.009365472989553526,-0.23118604514342816,0.7106143653902197,0.30931693705295654,0.5350778402940815,-0.3033779067110946,0.4060337752105687,-0.3075988688730731,-0.03694574487106517,-0.6506104981705072,0.6450599558839628,0.27905644125242784,-0.5530246787162597,-0.3713760351500178,-0.3669531591625018,-0.49647416211196205,-0.6745426832612753,-0.2453897357009061,-0.2944119394365773,-0.24682484692607387,0.8586336316614972,-0.5947098054547061,0.09982740450727323,-0.6575284796629657,0.16772373436096244,-0.5248520086263644,0.2388901288679124,-0.6126233100900812,-0.08017591324972552,-0.19708389714909105,-0.190061813965508,-0.048350393466013754
"XM_008395973,1",0.09694824047543092,0.3824908100606155,-0.262887958857726,-0.08539904393468163,-0.02542690058735577,0.526430545293285,-0.1057555677216179,0.2099061675353689,-0.15407779815924066,-0.036542725774651466,-0.11583918433639251,0.31342704868167764,0.16729381091548962,0.14902901705241697,0.17387049027865903,-0.19126437017961753,0.42858213063898326,-0.5564509081813799,-0.05010711857469096,-0.0008954233014684011,0.22798182128616565,-0.3059158304858738,-0.19641476959872067,0.13567627281676986,0.7097214262199464,0.09526526513104616,0.612329278012039,-0.3557279502745101,0.07323153881244067,-0.247549648961979,0.3626136255228709,0.4211245688078698,-0.02735861044263858,0.18634410942031604,0.40868840708188187,-0.3150941741308887,0.17126513527445342,-0.5046121064076754,-0.3220228582547301,0.46529920062876107,0.0062967072926841785,0.7758892001225028,-0.3684737187698398,-0.15358101476927405,-0.5739699794075523,-0.10178360934153023,-0.6968729608262877,1.0,0.08608717326687057,0.32348150516214563,0.36580827442304714,-0.21427981805817137,0.24220236909592974,-0.4356543090084816,-0.12348078818701416,-0.25256006786249835,-0.09177634082354622,-0.3804001785677588,-0.10944505764043452,-0.07599127790323357,-0.6390199212912685,-0.4869128697424489,-0.38278595561449225,0.0685498673257827,-0.2893594228406839,0.2235595889800337,-0.32541014598916984,0.3437712415974841,-0.22256358149343083,0.30246584379972413,0.5452836889397298,0.26901164137673145,-0.09106590815408962,-0.15668391718968602,0.11577392369886957,0.12939623541314982,0.17556895250656138,-0.19074786326673449,-0.4994281196906046,0.30394447381105083,-0.161550746537595,0.5065924126055992,0.12438810364218739,0.5542096068488618,-0.31728484019729347,0.15759625819221265,-0.3014525695119998,-0.006641568916495166,-0.11519273084171792,0.02357526873147242
"XM_008395429,1",0.9582438606296086,-0.6315701801448375,0.6250877196387201,-0.2242232089798881,0.19276835807249057,0.05311796102416667,-0.8792144541012423,-0.2356000322661106,-0.8667582489215693,0.5020643541265153,-0.6496219310857315,-0.7485683805096081,0.4175888051166936,-0.7800746520462113,-0.6808985210119726,-0.6349773681772477,-0.4884907622453671,-0.29900715985555637,0.15702167236909587,0.06658178080583158,-0.29815534309918074,0.1434672519721195,-0.5881880800572411,-0.8654139243061458,-0.2950094637472608,-0.11086481846159466,-0.29140158281660716,0.8183875099772183,0.4848700617995557,0.7292411410866104,-0.7011570395254755,0.7060979758994451,0.1784279414955659,-0.824646849174433,-0.16404295979068487,0.7040292207400477,0.3248938124970993,0.6773309901482248,0.29738895119209807,0.27408452182835386,0.050981227871879684,-0.2075087265954941,0.02270416688357142,0.9278420144540256,0.33260520968164015,-0.9266317574311443,0.16321499180060953,0.08608717326687057,1.0,-0.8173592958160983,-0.44803192369103634,0.10001680811867161,0.22252759970600133,0.35983219206795125,0.770911352061199,-0.6650082340415776,-0.18994985431524425,0.4477656888087664,0.7903163715045439,-0.9384648885792345,0.5466422200377761,-0.455588124932117,0.292271488775341,-0.9427830589067324,0.40975785650254887,-0.6965767416103374,0.1919010553503421,-0.801805786411552,-0.25343058167672594,0.5511333280849982,-0.6436211160311623,-0.23094112471453013,-0.5491123441096815,0.1888735432381521,-0.39606070352684164,-0.6871767453739718,-0.10723746273089252,-0.1750568163453708,0.5867753659586337,-0.780449408141711,0.8454386270745589,-0.4520048447720341,0.6157764245849576,-0.23600137204617286,0.7092533888771433,-0.84083693841077,-0.03567735067549572,-0.9514341932960779,-0.017983850058326877,0.8278338343816741
"XM_008341462,1",-0.8880996749627126,0.5802734226973363,-0.6803666331331206,0.43855661475444435,0.019148047254547506,0.03162187882256136,0.8809644061632039,0.2790775060349015,0.6250161712532408,-0.7366051969546241,0.5741614381609974,0.9620841250794093,-0.4022954405890359,0.8849138618662737,0.77604112911578,0.5053002582236565,0.757544807283361,0.12793666984263768,-0.24799633323536688,0.07770199930768523,0.5989992407425185,-0.17365272756329592,0.2833743119534974,0.9798267702585912,0.5297111880483593,0.34948717869438195,0.3906560553321346,-0.9793413128864755,-0.33710236914920905,-0.8623491070378112,0.9716687512468569,-0.6455586207021023,0.014530781303435433,0.9382672993526346,-0.03525252298435291,-0.8553684973511467,-0.5783606604265219,-0.9256097641712302,-0.4064347973872738,-0.16359026836282736,0.02096525062203046,0.6507204803275488,-0.1601636964061413,-0.9686572243309501,-0.21658600369889203,0.8559379759641421,-0.6620549505427664,0.32348150516214563,-0.8173592958160983,1.0,0.5619083870559833,-0.22637734278019572,-0.11273234855680925,-0.5098464106534514,-0.957506872662369,0.30992028933265975,-0.09144027748833876,-0.447295449311024,-0.6618216034661325,0.7832091946721287,-0.8564017608570011,0.14881932725695357,-0.5450197944756828,0.9012809771860575,-0.6574900665849303,0.5380044034284848,-0.06378049849103296,0.9929826051840613,-0.26720080095021664,-0.43504186636284803,0.7311188755777611,0.5459103841153156,0.7262224910114456,0.15319118656998124,0.5750365857625223,0.7790755651691513,0.42057006990277285,0.3990270062404056,-0.8979697956958943,0.9776933823046199,-0.6932906244401039,0.8246840410649673,-0.6940835506181723,0.29699269334720374,-0.6502080801521466,0.9733732496982642,0.2342948825712343,0.8381995557338899,0.12806699800180846,-0.6557415217774352
"XM_008361055,1",-0.4345435289439336,0.08870349406864346,0.1273342467588116,0.44231603469478575,0.5941128236425256,0.012706167076813712,0.525431454573951,0.6163260192407101,0.256360807221414,-0.6129000281116043,-0.29135213586746533,0.7181799769000475,0.461819630916885,0.8115993632980775,-0.05778257006133026,0.8116832270339169,0.724736781743999,-0.6405299429447551,-0.7696278797726432,0.7348016095243558,0.8173627569211155,0.5131574848516963,-0.36896701240866,0.48778530440248025,0.8962880600456296,-0.5104650334941876,0.899714130822018,-0.7114332580950117,0.4530579196377568,-0.870313539188493,0.6329592750736179,-0.3177811391458399,0.6212651667172788,0.2902322145911611,-0.07720690387990918,-0.9017672731236567,-0.33145733148810363,-0.6861540075587435,-0.9108029465192773,0.029131778739802227,0.7519009557485249,0.7704737942544263,-0.8940357609335017,-0.5920528949548882,-0.2822938541259105,0.5244131765232555,-0.15500265021711432,0.36580827442304714,-0.44803192369103634,0.5619083870559833,1.0,-0.8924311428735606,-0.7049106584435205,-0.9726036916996232,-0.5387074829543158,0.6157527873941169,-0.647017505465068,0.20167391127562254,-0.786357955693381,0.22746920465451295,-0.612931641726825,-0.18748397075342976,-0.13691369839632125,0.5777686471441824,-0.8520863303059004,-0.03053025790729796,-0.3535293222451968,0.6316422478229684,-0.050319274324254155,0.3274963430718256,0.2758841855557786,0.8325712741230852,0.6014850245275384,-0.34454563753559897,-0.33149441483483055,0.8987183631134571,0.758304772774028,0.441634895114481,-0.3973073744587819,0.6978126736321759,-0.7209762506055399,0.7856619869677165,-0.7542557790117626,-0.23253808613457447,-0.39143055655223824,0.4003985679466481,0.3941897794313294,0.5209842792668139,-0.34205421870590275,-0.8087424685880981
"XM_008367891,1",0.13536823167971485,0.3623618427936447,-0.5293474798056359,-0.5793025516970937,-0.8610792190920112,-0.03760434145685502,-0.23097980527716686,-0.4215861774277729,-0.03426365641458847,0.5767843846673915,0.6380866739852049,-0.46757709657271695,-0.6183783361644578,-0.6030126541407025,0.4383437071301426,-0.7677351166644379,-0.6360358279323894,0.7854919860175132,0.7450469927392777,-0.9405795348416295,-0.7639869388907994,-0.815131993087078,0.707961868356064,-0.1574876985898819,-0.7755353780868726,0.7028553651987258,-0.776184807548078,0.38621720399823833,-0.7980285426086606,0.6274343285165357,-0.37602283702451766,0.24264147341281028,-0.8806293308946974,0.09751626201212982,0.2608025514601758,0.6754718196860651,0.3630197827552699,0.3375085958173022,0.9395722271794341,0.12446866117696044,-0.963040673254921,-0.6272610581958135,0.9651481266240038,0.24930750600624144,-0.01918157644511296,-0.2836635392680096,-0.029475001718639978,-0.21427981805817137,0.10001680811867161,-0.22637734278019572,-0.8924311428735606,1.0,0.8705579797522269,0.9207666463269427,0.2835797878660206,-0.5383666726108326,0.854594207008874,-0.6055744472952396,0.47987431766416966,0.18041117490004813,0.261029918807673,0.44364693066193583,-0.20146396917133938,-0.2036039740467386,0.8320956089192155,0.3943263672621,0.3640138251186682,-0.32530154284244855,0.1320948946675006,-0.46720915970633536,0.17375438691393205,-0.8630431289625694,-0.5527698780895515,0.22772951413984463,0.6158295337760286,-0.7284212781238375,-0.8601901991804558,-0.5861861308077018,0.15087992689689236,-0.40459002503699415,0.4736653761943976,-0.5925818360128602,0.6677145577913107,0.4964422603117273,-0.052025055131801605,-0.05555807358520285,-0.5773623046401329,-0.13745686147740574,0.5267010622693866,0.6095851045414635
"XM_008364242,1",0.2561429599178233,0.4959540483845487,-0.5850279886571896,-0.6537952995439094,-0.8017988765161587,0.027359256981161515,-0.2736407107152888,-0.17411128562750908,-0.27649014838924124,0.5734599251657941,0.5268631324081609,-0.34973261770972736,-0.4164779339035948,-0.5560983313657842,0.46856477172236827,-0.8858933634512128,-0.5123977260372824,0.5188131998852284,0.5739958451263221,-0.8684031355128536,-0.5572492577691717,-0.9182147741061826,0.5336295345592161,-0.12324287208661555,-0.4696190532838998,0.7631464240031163,-0.5078081734537062,0.24746769235030608,-0.7102429979098986,0.49335481171162715,-0.23178655675337867,0.4931585682663189,-0.8197159866491139,0.15770580438455373,0.30194315138693656,0.5264344380860038,0.4146289102476357,0.07849914588845225,0.8297839603321996,0.47490504312163123,-0.9182688615919123,-0.22833731190459328,0.7488267260419083,0.22663868191160927,-0.21124379040394659,-0.41983043479508086,-0.33886064766237217,0.24220236909592974,0.22252759970600133,-0.11273234855680925,-0.7049106584435205,0.8705579797522269,1.0,0.7330582937809595,0.23945139900493587,-0.7562281573095133,0.7012638613973367,-0.7266413696595386,0.4189092189195351,0.09551735316894233,-0.073827794245908,0.2869396519441243,-0.49677682899481074,-0.19077116770736247,0.7142600104966127,0.3432826813656178,0.39201059639159247,-0.20913042384129196,-0.08825659403789389,-0.18065496542285683,0.3966931428334801,-0.6896876098193417,-0.5885182193483027,0.20674872885694295,0.6486735187019365,-0.6520509964727613,-0.7164139836138117,-0.647348241725624,-0.0004354121480888159,-0.27358643959244205,0.5156501487168221,-0.30442101756505474,0.6911405338588654,0.6149016872127353,-0.2113879304478621,-0.011700237960081485,-0.6301658894458487,-0.15934556915738335,0.6222601422677216,0.6822919667722454
"XM_008371859,1",0.3687722226848834,0.008627278998372187,-0.18481496163007927,-0.5251080739563914,-0.6395460562556307,-0.21508786043579126,-0.4009250506393112,-0.4401036354857686,-0.27377825748915274,0.6277598222898585,0.37784179035849785,-0.6881751956852308,-0.4242332015326536,-0.7658923958844926,0.12472692081722732,-0.7772614676328071,-0.8036682878331777,0.7354625563170915,0.6435645336772574,-0.750450765731406,-0.7536944004999976,-0.5503224156676794,0.46098279772917417,-0.4104983483302995,-0.9390248263783505,0.549063903473191,-0.9135867117687693,0.6526819480794249,-0.5430741080630197,0.7895368843867184,-0.6091879274031217,0.2900419771799518,-0.6594828462373173,-0.19847776163098932,0.00873026284914368,0.8465670846930814,0.32673022013331393,0.5999075401706462,0.9739029938517155,0.08293410869856878,-0.7867633540566296,-0.7846730645543971,0.9110621634130569,0.518398654951609,0.2664928941028491,-0.4873826178925285,0.20689360680472407,-0.4356543090084816,0.35983219206795125,-0.5098464106534514,-0.9726036916996232,0.9207666463269427,0.7330582937809595,1.0,0.48064498362217994,-0.6017950823880469,0.6559365727330143,-0.2634346231104394,0.6541945016837194,-0.09968405195009644,0.53321270161004,0.39893466211750034,-0.019686029243871778,-0.45457294129846815,0.8924028857360543,0.031051712163609742,0.5067856628079284,-0.5965031414707141,0.05589205662981393,-0.29013653091440006,-0.19220643422319048,-0.8442211141187472,-0.579950953528517,0.31689487186513815,0.3800465911400388,-0.8311588123883404,-0.7773014776798384,-0.46999629166528983,0.44134826026393503,-0.6369621785612425,0.7134882149847033,-0.7420651522839541,0.6820385562108294,0.15860506940661595,0.24087151904487072,-0.3236378683303749,-0.3776449553466695,-0.3819604383887821,0.5168950173479765,0.7555167978336728
"XM_008373586,1",0.8966721751689596,-0.3660236520349824,0.5440161530974144,-0.6136601473449557,-0.1964244014683513,0.12389418978165347,-0.9280648590896571,-0.23951815241656116,-0.582675996499337,0.865463788923593,-0.5209849442486358,-0.9594540962705655,0.4050298408964566,-0.9130085203015802,-0.6977784319457297,-0.5873629844027763,-0.756322667707229,-0.19772309791936285,0.3227022273813877,-0.22189834918592188,-0.6938816517259959,-0.009476278623739268,-0.16212288701434086,-0.9748931793747171,-0.416513345150783,-0.3440158574811619,-0.25863879005514845,0.9291502588400715,0.2248674463322317,0.8640096395524354,-0.9657558114393806,0.7989311940984731,-0.1859979897220155,-0.8901003932197129,0.2970527764661902,0.8440575445342672,0.7777440859156949,0.8481896920516537,0.4093069213681921,0.31561450948204467,-0.13580111042285722,-0.5827368018218637,0.15853999238086153,0.9344561338811033,-0.0609747467089201,-0.881317922248345,0.5920896753546635,-0.12348078818701416,0.770911352061199,-0.957506872662369,-0.5387074829543158,0.2835797878660206,0.23945139900493587,0.48064498362217994,1.0,-0.3045286861362137,0.24847700212846124,0.23684325611984242,0.5940138943173566,-0.717351697954888,0.7463180834113514,-0.15798795865915286,0.46866767137866067,-0.8596121022786937,0.7178441619541113,-0.3444145730374431,-0.07622848611144097,-0.9559543010882959,0.40707358218564704,0.4616568153131133,-0.5272793462385291,-0.6443682386136855,-0.876831731663951,-0.3373043069518315,-0.5416948344813478,-0.8202497575033089,-0.5562288135749254,-0.6171141395544908,0.8402528412677358,-0.9644263211391241,0.6017613590213553,-0.8244911784679338,0.8239709802999527,-0.0633018737412006,0.4819541659690482,-0.9584840562880876,-0.4831772495666167,-0.7897744182599618,-0.16085438870464838,0.637988155440409
